Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.2605,0.5317,0.04040,0.05483,0.03680,0.1010,0.01515,0.03102,0.02814,0.07504,0.06061,0.02237,0.2323,0.1551,0.1450,0.02886,0.09668
0.2605, 1.000,0.3478,0.02742,0.03175,0.03319,0.09235,0.02958,0.04185,0.02525,0.07431,0.08802,0.01299,0.07215,0.1068,0.2352,0.02453,0.08009
0.5317,0.3478, 1.000,0.03175,0.04185,0.04113,0.08153,0.02597,0.03752,0.02814,0.06926,0.05916,0.01804,0.1804,0.1284,0.2417,0.02742,0.1068
0.04040,0.02742,0.03175, 1.000,0.6566,0.1609,0.04040,0.01948,0.04401,0.1032,0.02670,0.03968,0.02237,0.03463,0.02453,0.01876,0.06349,0.07576
0.05483,0.03175,0.04185,0.6566, 1.000,0.2092,0.04113,0.02742,0.04040,0.07576,0.02814,0.03391,0.02381,0.03680,0.02670,0.03319,0.07864,0.09452
0.03680,0.03319,0.04113,0.1609,0.2092, 1.000,0.02309,0.03102,0.03824,0.04040,0.02742,0.02092,0.02453,0.02309,0.01804,0.03030,0.1039,0.1378
0.1010,0.09235,0.08153,0.04040,0.04113,0.02309, 1.000,0.03391,0.07864,0.09812,0.3218,0.1760,0.01948,0.06999,0.2179,0.07143,0.03319,0.02381
0.01515,0.02958,0.02597,0.01948,0.02742,0.03102,0.03391, 1.000,0.02958,0.02453,0.03680,0.03247,0.1068,0.02742,0.06205,0.02237,0.02670,0.02092
0.03102,0.04185,0.03752,0.04401,0.04040,0.03824,0.07864,0.02958, 1.000,0.05916,0.1602,0.05556,0.02453,0.03030,0.03535,0.03608,0.05844,0.02092
0.02814,0.02525,0.02814,0.1032,0.07576,0.04040,0.09812,0.02453,0.05916, 1.000,0.05916,0.1659,0.02525,0.03535,0.04185,0.02237,0.04906,0.02237
0.07504,0.07431,0.06926,0.02670,0.02814,0.02742,0.3218,0.03680,0.1602,0.05916, 1.000,0.09740,0.02670,0.04978,0.1248,0.05700,0.03752,0.01732
0.06061,0.08802,0.05916,0.03968,0.03391,0.02092,0.1760,0.03247,0.05556,0.1659,0.09740, 1.000,0.01948,0.04113,0.09163,0.06926,0.02670,0.02453
0.02237,0.01299,0.01804,0.02237,0.02381,0.02453,0.01948,0.1068,0.02453,0.02525,0.02670,0.01948, 1.000,0.03896,0.01876,0.02020,0.02165,0.02020
0.2323,0.07215,0.1804,0.03463,0.03680,0.02309,0.06999,0.02742,0.03030,0.03535,0.04978,0.04113,0.03896, 1.000,0.08369,0.05556,0.02742,0.06205
0.1551,0.1068,0.1284,0.02453,0.02670,0.01804,0.2179,0.06205,0.03535,0.04185,0.1248,0.09163,0.01876,0.08369, 1.000,0.1162,0.01804,0.03896
0.1450,0.2352,0.2417,0.01876,0.03319,0.03030,0.07143,0.02237,0.03608,0.02237,0.05700,0.06926,0.02020,0.05556,0.1162, 1.000,0.01659,0.06566
0.02886,0.02453,0.02742,0.06349,0.07864,0.1039,0.03319,0.02670,0.05844,0.04906,0.03752,0.02670,0.02165,0.02742,0.01804,0.01659, 1.000,0.03175
0.09668,0.08009,0.1068,0.07576,0.09452,0.1378,0.02381,0.02092,0.02092,0.02237,0.01732,0.02453,0.02020,0.06205,0.03896,0.06566,0.03175, 1.000
