Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.1307,0.1713,0.04936,0.03659,0.3502,0.02381,0.06214,0.03484,0.02787,0.04994,0.02323,0.03484,0.06388,0.03891,0.2003,0.03426,0.1144
0.1307, 1.000,0.09233,0.05052,0.03659,0.08943,0.05459,0.03078,0.02787,0.03252,0.05749,0.01684,0.06272,0.09408,0.1214,0.08943,0.01858,0.04762
0.1713,0.09233, 1.000,0.02671,0.02671,0.1010,0.04065,0.06388,0.03426,0.06852,0.04588,0.03194,0.03136,0.04936,0.09175,0.1818,0.03717,0.04530
0.04936,0.05052,0.02671, 1.000,0.1069,0.04065,0.01568,0.04994,0.04007,0.03252,0.03600,0.07027,0.07782,0.03194,0.03426,0.03020,0.05285,0.06330
0.03659,0.03659,0.02671,0.1069, 1.000,0.02439,0.03659,0.06852,0.02381,0.03600,0.02846,0.03659,0.03659,0.02439,0.02846,0.02904,0.04936,0.04762
0.3502,0.08943,0.1010,0.04065,0.02439, 1.000,0.02497,0.03659,0.02439,0.02904,0.03194,0.02439,0.03659,0.07840,0.02671,0.1034,0.02207,0.05923
0.02381,0.05459,0.04065,0.01568,0.03659,0.02497, 1.000,0.03194,0.04239,0.03659,0.03717,0.03542,0.02962,0.03542,0.03949,0.02555,0.02962,0.02323
0.06214,0.03078,0.06388,0.04994,0.06852,0.03659,0.03194, 1.000,0.03542,0.03891,0.02729,0.03368,0.03078,0.02846,0.02497,0.09466,0.05749,0.05285
0.03484,0.02787,0.03426,0.04007,0.02381,0.02439,0.04239,0.03542, 1.000,0.06156,0.03717,0.07085,0.02962,0.05517,0.06039,0.02904,0.05691,0.02671
0.02787,0.03252,0.06852,0.03252,0.03600,0.02904,0.03659,0.03891,0.06156, 1.000,0.02207,0.09408,0.02846,0.05052,0.04472,0.03542,0.04704,0.01510
0.04994,0.05749,0.04588,0.03600,0.02846,0.03194,0.03717,0.02729,0.03717,0.02207, 1.000,0.02033,0.03600,0.02555,0.03310,0.05517,0.02033,0.03252
0.02323,0.01684,0.03194,0.07027,0.03659,0.02439,0.03542,0.03368,0.07085,0.09408,0.02033, 1.000,0.03949,0.04413,0.04762,0.01974,0.04530,0.02091
0.03484,0.06272,0.03136,0.07782,0.03659,0.03659,0.02962,0.03078,0.02962,0.02846,0.03600,0.03949, 1.000,0.02555,0.04181,0.01858,0.02904,0.04239
0.06388,0.09408,0.04936,0.03194,0.02439,0.07840,0.03542,0.02846,0.05517,0.05052,0.02555,0.04413,0.02555, 1.000,0.07433,0.03484,0.02613,0.02904
0.03891,0.1214,0.09175,0.03426,0.02846,0.02671,0.03949,0.02497,0.06039,0.04472,0.03310,0.04762,0.04181,0.07433, 1.000,0.03484,0.02381,0.02381
0.2003,0.08943,0.1818,0.03020,0.02904,0.1034,0.02555,0.09466,0.02904,0.03542,0.05517,0.01974,0.01858,0.03484,0.03484, 1.000,0.03484,0.04007
0.03426,0.01858,0.03717,0.05285,0.04936,0.02207,0.02962,0.05749,0.05691,0.04704,0.02033,0.04530,0.02904,0.02613,0.02381,0.03484, 1.000,0.05052
0.1144,0.04762,0.04530,0.06330,0.04762,0.05923,0.02323,0.05285,0.02671,0.01510,0.03252,0.02091,0.04239,0.02904,0.02381,0.04007,0.05052, 1.000
