Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.03385,0.03744,0.08205,0.1282,0.05282,0.02256,0.02154,0.02308,0.01846,0.01949,0.02410,0.02821,0.02718,0.02923,0.04872,0.04923,0.02513,0.03179
0.03385, 1.000,0.02923,0.02256,0.01692,0.04308,0.04205,0.06513,0.02564,0.02410,0.02462,0.01949,0.01949,0.02974,0.04256,0.05026,0.02821,0.01949,0.04051
0.03744,0.02923, 1.000,0.03692,0.04667,0.04410,0.03897,0.01949,0.03179,0.02872,0.02872,0.02103,0.01846,0.02051,0.01795,0.02769,0.05846,0.04000,0.04923
0.08205,0.02256,0.03692, 1.000,0.1118,0.02564,0.02718,0.02308,0.09897,0.02872,0.02462,0.06513,0.03128,0.02051,0.02103,0.03333,0.05897,0.03179,0.02769
0.1282,0.01692,0.04667,0.1118, 1.000,0.08462,0.02462,0.02821,0.03385,0.05077,0.02718,0.03179,0.05282,0.02103,0.02000,0.02872,0.05128,0.03846,0.03487
0.05282,0.04308,0.04410,0.02564,0.08462, 1.000,0.04205,0.01897,0.01795,0.02103,0.03179,0.02256,0.02410,0.02564,0.03026,0.03179,0.03795,0.03026,0.04821
0.02256,0.04205,0.03897,0.02718,0.02462,0.04205, 1.000,0.09179,0.02872,0.02359,0.02308,0.05128,0.02256,0.03590,0.03077,0.01949,0.02667,0.02462,0.03949
0.02154,0.06513,0.01949,0.02308,0.02821,0.01897,0.09179, 1.000,0.02154,0.02410,0.02103,0.03385,0.06718,0.03487,0.05333,0.04872,0.02564,0.01795,0.03128
0.02308,0.02564,0.03179,0.09897,0.03385,0.01795,0.02872,0.02154, 1.000,0.02359,0.02154,0.04462,0.02154,0.02615,0.01949,0.02308,0.03487,0.02769,0.02256
0.01846,0.02410,0.02872,0.02872,0.05077,0.02103,0.02359,0.02410,0.02359, 1.000,0.08410,0.01795,0.05538,0.02462,0.03179,0.02513,0.02667,0.04923,0.02205
0.01949,0.02462,0.02872,0.02462,0.02718,0.03179,0.02308,0.02103,0.02154,0.08410, 1.000,0.02410,0.02821,0.01641,0.02410,0.01949,0.01949,0.02513,0.02308
0.02410,0.01949,0.02103,0.06513,0.03179,0.02256,0.05128,0.03385,0.04462,0.01795,0.02410, 1.000,0.04923,0.04051,0.02821,0.01487,0.04154,0.02154,0.03641
0.02821,0.01949,0.01846,0.03128,0.05282,0.02410,0.02256,0.06718,0.02154,0.05538,0.02821,0.04923, 1.000,0.03436,0.04000,0.02154,0.03128,0.06564,0.02308
0.02718,0.02974,0.02051,0.02051,0.02103,0.02564,0.03590,0.03487,0.02615,0.02462,0.01641,0.04051,0.03436, 1.000,0.05436,0.02667,0.02462,0.02923,0.1179
0.02923,0.04256,0.01795,0.02103,0.02000,0.03026,0.03077,0.05333,0.01949,0.03179,0.02410,0.02821,0.04000,0.05436, 1.000,0.07026,0.01538,0.02308,0.06718
0.04872,0.05026,0.02769,0.03333,0.02872,0.03179,0.01949,0.04872,0.02308,0.02513,0.01949,0.01487,0.02154,0.02667,0.07026, 1.000,0.04718,0.02513,0.03692
0.04923,0.02821,0.05846,0.05897,0.05128,0.03795,0.02667,0.02564,0.03487,0.02667,0.01949,0.04154,0.03128,0.02462,0.01538,0.04718, 1.000,0.04718,0.01846
0.02513,0.01949,0.04000,0.03179,0.03846,0.03026,0.02462,0.01795,0.02769,0.04923,0.02513,0.02154,0.06564,0.02923,0.02308,0.02513,0.04718, 1.000,0.02667
0.03179,0.04051,0.04923,0.02769,0.03487,0.04821,0.03949,0.03128,0.02256,0.02205,0.02308,0.03641,0.02308,0.1179,0.06718,0.03692,0.01846,0.02667, 1.000
