Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.1296,0.07278,0.06509,0.1142,0.05266,0.02604,0.03491,0.02071,0.02308,0.02012,0.01775,0.02367,0.02544,0.04142,0.05917,0.1018,0.03787,0.05562
0.1296, 1.000,0.06154,0.02308,0.04438,0.05385,0.1006,0.03787,0.01775,0.02130,0.02663,0.01302,0.01183,0.05325,0.06509,0.04320,0.04497,0.03018,0.05740
0.07278,0.06154, 1.000,0.02308,0.09941,0.08639,0.07574,0.01893,0.02722,0.05917,0.04675,0.01420,0.03432,0.03550,0.02189,0.02426,0.04556,0.1071,0.06982
0.06509,0.02308,0.02308, 1.000,0.03136,0.01420,0.01361,0.03018,0.09467,0.01834,0.03254,0.05207,0.03018,0.009467,0.03787,0.05621,0.1142,0.03254,0.02663
0.1142,0.04438,0.09941,0.03136, 1.000,0.2550,0.04793,0.02308,0.02663,0.06982,0.05503,0.02249,0.06331,0.03787,0.02189,0.03018,0.06331,0.05680,0.06805
0.05266,0.05385,0.08639,0.01420,0.2550, 1.000,0.1852,0.01953,0.02544,0.06272,0.08225,0.03550,0.07515,0.07574,0.02781,0.02308,0.03077,0.06686,0.07870
0.02604,0.1006,0.07574,0.01361,0.04793,0.1852, 1.000,0.02367,0.04142,0.04320,0.04793,0.05030,0.03077,0.06864,0.03432,0.02959,0.02071,0.04852,0.07160
0.03491,0.03787,0.01893,0.03018,0.02308,0.01953,0.02367, 1.000,0.01953,0.06095,0.03550,0.01598,0.08284,0.01420,0.05385,0.04556,0.02604,0.02781,0.02485
0.02071,0.01775,0.02722,0.09467,0.02663,0.02544,0.04142,0.01953, 1.000,0.01538,0.05325,0.04379,0.02308,0.03787,0.04201,0.04260,0.03669,0.02604,0.02663
0.02308,0.02130,0.05917,0.01834,0.06982,0.06272,0.04320,0.06095,0.01538, 1.000,0.1935,0.04675,0.08343,0.02840,0.01598,0.04438,0.03314,0.07278,0.04142
0.02012,0.02663,0.04675,0.03254,0.05503,0.08225,0.04793,0.03550,0.05325,0.1935, 1.000,0.1237,0.07751,0.04911,0.03018,0.03077,0.02130,0.05680,0.04438
0.01775,0.01302,0.01420,0.05207,0.02249,0.03550,0.05030,0.01598,0.04379,0.04675,0.1237, 1.000,0.02367,0.03136,0.02722,0.03491,0.03964,0.01775,0.05266
0.02367,0.01183,0.03432,0.03018,0.06331,0.07515,0.03077,0.08284,0.02308,0.08343,0.07751,0.02367, 1.000,0.02722,0.03432,0.03077,0.03077,0.1420,0.02840
0.02544,0.05325,0.03550,0.009467,0.03787,0.07574,0.06864,0.01420,0.03787,0.02840,0.04911,0.03136,0.02722, 1.000,0.03491,0.02249,0.01834,0.03077,0.1355
0.04142,0.06509,0.02189,0.03787,0.02189,0.02781,0.03432,0.05385,0.04201,0.01598,0.03018,0.02722,0.03432,0.03491, 1.000,0.1669,0.02604,0.04260,0.05385
0.05917,0.04320,0.02426,0.05621,0.03018,0.02308,0.02959,0.04556,0.04260,0.04438,0.03077,0.03491,0.03077,0.02249,0.1669, 1.000,0.1012,0.02485,0.03195
0.1018,0.04497,0.04556,0.1142,0.06331,0.03077,0.02071,0.02604,0.03669,0.03314,0.02130,0.03964,0.03077,0.01834,0.02604,0.1012, 1.000,0.03669,0.03787
0.03787,0.03018,0.1071,0.03254,0.05680,0.06686,0.04852,0.02781,0.02604,0.07278,0.05680,0.01775,0.1420,0.03077,0.04260,0.02485,0.03669, 1.000,0.04793
0.05562,0.05740,0.06982,0.02663,0.06805,0.07870,0.07160,0.02485,0.02663,0.04142,0.04438,0.05266,0.02840,0.1355,0.05385,0.03195,0.03787,0.04793, 1.000
