Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.02764,0.04661,0.08943,0.09106,0.04986,0.03144,0.03198,0.04715,0.03686,0.01951,0.02385,0.02331,0.03252,0.04553,0.07859,0.06341,0.02927,0.04065
0.02764, 1.000,0.04390,0.04119,0.02873,0.06721,0.2260,0.09431,0.02005,0.03144,0.02385,0.02114,0.03686,0.04065,0.1041,0.04824,0.03740,0.02981,0.06667
0.04661,0.04390, 1.000,0.03252,0.06450,0.06016,0.05962,0.02385,0.02385,0.03686,0.03035,0.02439,0.02331,0.02547,0.02493,0.03360,0.06016,0.07046,0.04390
0.08943,0.04119,0.03252, 1.000,0.03252,0.02331,0.02385,0.05203,0.2114,0.01734,0.03089,0.03306,0.03252,0.02439,0.03740,0.07913,0.1182,0.02764,0.03631
0.09106,0.02873,0.06450,0.03252, 1.000,0.1377,0.04715,0.01843,0.01680,0.03306,0.03686,0.02710,0.02547,0.03415,0.01789,0.02710,0.04336,0.04173,0.04499
0.04986,0.06721,0.06016,0.02331,0.1377, 1.000,0.1935,0.02547,0.02060,0.02656,0.05528,0.03306,0.02439,0.03631,0.02764,0.02331,0.02276,0.03848,0.05366
0.03144,0.2260,0.05962,0.02385,0.04715,0.1935, 1.000,0.04173,0.02385,0.02114,0.03415,0.04390,0.02168,0.06450,0.07425,0.03198,0.02439,0.03252,0.1436
0.03198,0.09431,0.02385,0.05203,0.01843,0.02547,0.04173, 1.000,0.02873,0.04228,0.02276,0.02114,0.1989,0.04282,0.1604,0.06070,0.02981,0.02981,0.06016
0.04715,0.02005,0.02385,0.2114,0.01680,0.02060,0.02385,0.02873, 1.000,0.01626,0.04119,0.05637,0.01789,0.04173,0.02981,0.05257,0.08618,0.02818,0.01951
0.03686,0.03144,0.03686,0.01734,0.03306,0.02656,0.02114,0.04228,0.01626, 1.000,0.04499,0.02602,0.07046,0.02005,0.04607,0.02222,0.03144,0.04607,0.02114
0.01951,0.02385,0.03035,0.03089,0.03686,0.05528,0.03415,0.02276,0.04119,0.04499, 1.000,0.04607,0.04173,0.03794,0.02602,0.02439,0.02222,0.04119,0.03306
0.02385,0.02114,0.02439,0.03306,0.02710,0.03306,0.04390,0.02114,0.05637,0.02602,0.04607, 1.000,0.02060,0.05528,0.02385,0.02764,0.04444,0.02385,0.04661
0.02331,0.03686,0.02331,0.03252,0.02547,0.02439,0.02168,0.1989,0.01789,0.07046,0.04173,0.02060, 1.000,0.03469,0.07480,0.04173,0.02385,0.06016,0.03360
0.03252,0.04065,0.02547,0.02439,0.03415,0.03631,0.06450,0.04282,0.04173,0.02005,0.03794,0.05528,0.03469, 1.000,0.05366,0.02927,0.03306,0.02818,0.1046
0.04553,0.1041,0.02493,0.03740,0.01789,0.02764,0.07425,0.1604,0.02981,0.04607,0.02602,0.02385,0.07480,0.05366, 1.000,0.07967,0.01572,0.02818,0.06233
0.07859,0.04824,0.03360,0.07913,0.02710,0.02331,0.03198,0.06070,0.05257,0.02222,0.02439,0.02764,0.04173,0.02927,0.07967, 1.000,0.07588,0.02981,0.03144
0.06341,0.03740,0.06016,0.1182,0.04336,0.02276,0.02439,0.02981,0.08618,0.03144,0.02222,0.04444,0.02385,0.03306,0.01572,0.07588, 1.000,0.05257,0.02818
0.02927,0.02981,0.07046,0.02764,0.04173,0.03848,0.03252,0.02981,0.02818,0.04607,0.04119,0.02385,0.06016,0.02818,0.02818,0.02981,0.05257, 1.000,0.02060
0.04065,0.06667,0.04390,0.03631,0.04499,0.05366,0.1436,0.06016,0.01951,0.02114,0.03306,0.04661,0.03360,0.1046,0.06233,0.03144,0.02818,0.02060, 1.000
