Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.08318,0.1144,0.04628,0.1482,0.08255,0.08255,0.02189,0.02001,0.03877,0.02877,0.03002,0.03565,0.04941,0.05066,0.07067,0.1019,0.05691,0.08068
0.08318, 1.000,0.09944,0.02502,0.1001,0.1576,0.2777,0.03752,0.03315,0.02627,0.05503,0.02126,0.03815,0.08318,0.1257,0.05629,0.06066,0.07255,0.1013
0.1144,0.09944, 1.000,0.03315,0.1920,0.1526,0.1463,0.01939,0.03252,0.06379,0.09006,0.03752,0.05879,0.06191,0.02939,0.03315,0.08318,0.1576,0.1426
0.04628,0.02502,0.03315, 1.000,0.03252,0.02001,0.02126,0.05879,0.1351,0.01126,0.03315,0.06817,0.01814,0.02064,0.04190,0.09756,0.09381,0.02064,0.02752
0.1482,0.1001,0.1920,0.03252, 1.000,0.2745,0.1814,0.03002,0.04315,0.06191,0.1320,0.04190,0.08505,0.07129,0.04440,0.05003,0.07442,0.1301,0.1044
0.08255,0.1576,0.1526,0.02001,0.2745, 1.000,0.4409,0.03690,0.05066,0.05066,0.1238,0.05003,0.08755,0.1094,0.04378,0.04128,0.05879,0.1026,0.1282
0.08255,0.2777,0.1463,0.02126,0.1814,0.4409, 1.000,0.03252,0.05754,0.03940,0.09131,0.04878,0.05503,0.1132,0.05441,0.03752,0.04565,0.09694,0.1770
0.02189,0.03752,0.01939,0.05879,0.03002,0.03690,0.03252, 1.000,0.05691,0.04878,0.04753,0.03627,0.1488,0.03377,0.06191,0.05941,0.02376,0.02939,0.02001
0.02001,0.03315,0.03252,0.1351,0.04315,0.05066,0.05754,0.05691, 1.000,0.02752,0.08005,0.1038,0.04690,0.06129,0.01188,0.02752,0.03690,0.02251,0.04503
0.03877,0.02627,0.06379,0.01126,0.06191,0.05066,0.03940,0.04878,0.02752, 1.000,0.07442,0.02439,0.07067,0.03189,0.03565,0.02502,0.02126,0.08255,0.05003
0.02877,0.05503,0.09006,0.03315,0.1320,0.1238,0.09131,0.04753,0.08005,0.07442, 1.000,0.08068,0.1413,0.09131,0.01939,0.02314,0.04128,0.1363,0.07755
0.03002,0.02126,0.03752,0.06817,0.04190,0.05003,0.04878,0.03627,0.1038,0.02439,0.08068, 1.000,0.03002,0.09881,0.02189,0.03440,0.04128,0.04503,0.04253
0.03565,0.03815,0.05879,0.01814,0.08505,0.08755,0.05503,0.1488,0.04690,0.07067,0.1413,0.03002, 1.000,0.02939,0.03690,0.02439,0.02439,0.1107,0.02689
0.04941,0.08318,0.06191,0.02064,0.07129,0.1094,0.1132,0.03377,0.06129,0.03189,0.09131,0.09881,0.02939, 1.000,0.03752,0.02376,0.02376,0.03752,0.1357
0.05066,0.1257,0.02939,0.04190,0.04440,0.04378,0.05441,0.06191,0.01188,0.03565,0.01939,0.02189,0.03690,0.03752, 1.000,0.1144,0.05378,0.03127,0.04378
0.07067,0.05629,0.03315,0.09756,0.05003,0.04128,0.03752,0.05941,0.02752,0.02502,0.02314,0.03440,0.02439,0.02376,0.1144, 1.000,0.1051,0.02439,0.03064
0.1019,0.06066,0.08318,0.09381,0.07442,0.05879,0.04565,0.02376,0.03690,0.02126,0.04128,0.04128,0.02439,0.02376,0.05378,0.1051, 1.000,0.04816,0.03752
0.05691,0.07255,0.1576,0.02064,0.1301,0.1026,0.09694,0.02939,0.02251,0.08255,0.1363,0.04503,0.1107,0.03752,0.03127,0.02439,0.04816, 1.000,0.04941
0.08068,0.1013,0.1426,0.02752,0.1044,0.1282,0.1770,0.02001,0.04503,0.05003,0.07755,0.04253,0.02689,0.1357,0.04378,0.03064,0.03752,0.04941, 1.000
