Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.09854,0.06586,0.08396,0.1368,0.1599,0.1232,0.02765,0.02413,0.02765,0.02514,0.03268,0.02011,0.04374,0.07391,0.06637,0.09754,0.05078,0.03017
0.09854, 1.000,0.06435,0.02363,0.04123,0.05530,0.3318,0.1292,0.01609,0.02715,0.04123,0.08044,0.04324,0.04072,0.09402,0.05832,0.02363,0.03218,0.06888
0.06586,0.06435, 1.000,0.03167,0.07592,0.08597,0.07491,0.02212,0.03419,0.03369,0.06335,0.03017,0.02162,0.03620,0.02514,0.02614,0.02413,0.09854,0.09351
0.08396,0.02363,0.03167, 1.000,0.06586,0.03318,0.03017,0.01810,0.06083,0.05229,0.03067,0.02966,0.03972,0.02916,0.02212,0.06033,0.1790,0.06536,0.01307
0.1368,0.04123,0.07592,0.06586, 1.000,0.3353,0.05229,0.03318,0.03720,0.04324,0.09402,0.02715,0.05279,0.05732,0.02966,0.03771,0.04072,0.08497,0.04223
0.1599,0.05530,0.08597,0.03318,0.3353, 1.000,0.1267,0.03017,0.03720,0.02564,0.07793,0.04022,0.02514,0.07642,0.04827,0.02966,0.03218,0.05329,0.07089
0.1232,0.3318,0.07491,0.03017,0.05229,0.1267, 1.000,0.06536,0.02413,0.03369,0.05178,0.1016,0.02514,0.05732,0.1242,0.03570,0.01961,0.03469,0.08497
0.02765,0.1292,0.02212,0.01810,0.03318,0.03017,0.06536, 1.000,0.02212,0.05128,0.03268,0.1161,0.2207,0.02866,0.04123,0.03469,0.02363,0.03419,0.03218
0.02413,0.01609,0.03419,0.06083,0.03720,0.03720,0.02413,0.02212, 1.000,0.04022,0.04022,0.05028,0.03117,0.1523,0.03570,0.03017,0.03620,0.02564,0.03821
0.02765,0.02715,0.03369,0.05229,0.04324,0.02564,0.03369,0.05128,0.04022, 1.000,0.04475,0.03620,0.07843,0.02262,0.04776,0.01911,0.02916,0.05732,0.02061
0.02514,0.04123,0.06335,0.03067,0.09402,0.07793,0.05178,0.03268,0.04022,0.04475, 1.000,0.03771,0.03167,0.07491,0.03519,0.03369,0.01860,0.05631,0.06536
0.03268,0.08044,0.03017,0.02966,0.02715,0.04022,0.1016,0.1161,0.05028,0.03620,0.03771, 1.000,0.05882,0.1141,0.05732,0.02212,0.02313,0.01961,0.07793
0.02011,0.04324,0.02162,0.03972,0.05279,0.02514,0.02514,0.2207,0.03117,0.07843,0.03167,0.05882, 1.000,0.01860,0.02262,0.02765,0.02614,0.04977,0.02212
0.04374,0.04072,0.03620,0.02916,0.05732,0.07642,0.05732,0.02866,0.1523,0.02262,0.07491,0.1141,0.01860, 1.000,0.05028,0.02313,0.02363,0.03017,0.09502
0.07391,0.09402,0.02514,0.02212,0.02966,0.04827,0.1242,0.04123,0.03570,0.04776,0.03519,0.05732,0.02262,0.05028, 1.000,0.05128,0.02715,0.02765,0.03720
0.06637,0.05832,0.02614,0.06033,0.03771,0.02966,0.03570,0.03469,0.03017,0.01911,0.03369,0.02212,0.02765,0.02313,0.05128, 1.000,0.07089,0.01860,0.02011
0.09754,0.02363,0.02413,0.1790,0.04072,0.03218,0.01961,0.02363,0.03620,0.02916,0.01860,0.02313,0.02614,0.02363,0.02715,0.07089, 1.000,0.05832,0.01307
0.05078,0.03218,0.09854,0.06536,0.08497,0.05329,0.03469,0.03419,0.02564,0.05732,0.05631,0.01961,0.04977,0.03017,0.02765,0.01860,0.05832, 1.000,0.03167
0.03017,0.06888,0.09351,0.01307,0.04223,0.07089,0.08497,0.03218,0.03821,0.02061,0.06536,0.07793,0.02212,0.09502,0.03720,0.02011,0.01307,0.03167, 1.000
