Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.1025,0.06931,0.03819,0.03041,0.02051,0.02405,0.02263,0.03182,0.04455,0.03748,0.02192,0.03324,0.02900,0.05233,0.03395,0.01627,0.02758
0.1025, 1.000,0.02758,0.03182,0.02051,0.01697,0.03960,0.01697,0.06153,0.05446,0.02475,0.06223,0.02405,0.05658,0.04880,0.02051,0.03748,0.02758
0.06931,0.02758, 1.000,0.01839,0.01556,0.03748,0.03536,0.06719,0.03324,0.05304,0.1124,0.03041,0.05233,0.02617,0.05728,0.1110,0.03678,0.03819
0.03819,0.03182,0.01839, 1.000,0.05375,0.02263,0.02758,0.02263,0.03960,0.02617,0.01909,0.03819,0.01909,0.01414,0.02334,0.04102,0.05799,0.03607
0.03041,0.02051,0.01556,0.05375, 1.000,0.02051,0.03253,0.02900,0.02970,0.05163,0.01697,0.04668,0.01556,0.01414,0.02334,0.02546,0.02687,0.02546
0.02051,0.01697,0.03748,0.02263,0.02051, 1.000,0.02051,0.04385,0.03112,0.02051,0.03253,0.02192,0.07496,0.03395,0.02122,0.02617,0.02405,0.05587
0.02405,0.03960,0.03536,0.02758,0.03253,0.02051, 1.000,0.02546,0.06648,0.04738,0.02617,0.3154,0.04385,0.06648,0.03536,0.02687,0.09335,0.03748
0.02263,0.01697,0.06719,0.02263,0.02900,0.04385,0.02546, 1.000,0.03890,0.03112,0.04173,0.02617,0.1711,0.02546,0.03607,0.04243,0.04173,0.03324
0.03182,0.06153,0.03324,0.03960,0.02970,0.03112,0.06648,0.03890, 1.000,0.04738,0.03041,0.08345,0.05516,0.1054,0.03607,0.02970,0.1132,0.05092
0.04455,0.05446,0.05304,0.02617,0.05163,0.02051,0.04738,0.03112,0.04738, 1.000,0.03607,0.04314,0.02546,0.02051,0.05941,0.02334,0.04597,0.01627
0.03748,0.02475,0.1124,0.01909,0.01697,0.03253,0.02617,0.04173,0.03041,0.03607, 1.000,0.02122,0.07143,0.02758,0.03819,0.07850,0.03112,0.05375
0.02192,0.06223,0.03041,0.03819,0.04668,0.02192,0.3154,0.02617,0.08345,0.04314,0.02122, 1.000,0.04597,0.06506,0.03536,0.03748,0.1697,0.06082
0.03324,0.02405,0.05233,0.01909,0.01556,0.07496,0.04385,0.1711,0.05516,0.02546,0.07143,0.04597, 1.000,0.05587,0.03395,0.05163,0.04102,0.1542
0.02900,0.05658,0.02617,0.01414,0.01414,0.03395,0.06648,0.02546,0.1054,0.02051,0.02758,0.06506,0.05587, 1.000,0.05446,0.02546,0.05870,0.06648
0.05233,0.04880,0.05728,0.02334,0.02334,0.02122,0.03536,0.03607,0.03607,0.05941,0.03819,0.03536,0.03395,0.05446, 1.000,0.05446,0.03112,0.02192
0.03395,0.02051,0.1110,0.04102,0.02546,0.02617,0.02687,0.04243,0.02970,0.02334,0.07850,0.03748,0.05163,0.02546,0.05446, 1.000,0.05375,0.03112
0.01627,0.03748,0.03678,0.05799,0.02687,0.02405,0.09335,0.04173,0.1132,0.04597,0.03112,0.1697,0.04102,0.05870,0.03112,0.05375, 1.000,0.03465
0.02758,0.02758,0.03819,0.03607,0.02546,0.05587,0.03748,0.03324,0.05092,0.01627,0.05375,0.06082,0.1542,0.06648,0.02192,0.03112,0.03465, 1.000
