Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.5103,0.1145,0.09655,0.1366,0.07724,0.1062,0.1669,0.04276,0.004138,0.02207,0.05103,0.03724,0.03724,0.05379,0.1324,0.1269,0.04138,0.05655
0.5103, 1.000,0.1062,0.07862,0.1103,0.07724,0.1310,0.2497,0.06345,0.01517,0.02207,0.02621,0.04966,0.05379,0.08138,0.1090,0.1062,0.02621,0.08276
0.1145,0.1062, 1.000,0.03724,0.1683,0.2069,0.2455,0.01103,0.08828,0.02621,0.04414,0.06069,0.02207,0.02897,0.03310,0.04414,0.08690,0.1641,0.1641
0.09655,0.07862,0.03724, 1.000,0.02759,0.01655,0.03034,0.07172,0.04552,0.02207,0.04000,0.07586,0.02897,0.05103,0.08138,0.1517,0.1917,0.05793,0.02759
0.1366,0.1103,0.1683,0.02759, 1.000,0.3600,0.2883,0.03310,0.07172,0.04966,0.02483,0.04828,0.03586,0.03724,0.04552,0.05655,0.1310,0.1145,0.1338
0.07724,0.07724,0.2069,0.01655,0.3600, 1.000,0.4221,0.01379,0.05517,0.04138,0.01517,0.03586,0.02207,0.07862,0.02069,0.02759,0.06621,0.1007,0.1490
0.1062,0.1310,0.2455,0.03034,0.2883,0.4221, 1.000,0.02621,0.07586,0.01103,0.009655,0.05103,0.02345,0.1021,0.02069,0.02759,0.08690,0.08552,0.2303
0.1669,0.2497,0.01103,0.07172,0.03310,0.01379,0.02621, 1.000,0.03586,0.01517,0.02345,0.03310,0.1021,0.02897,0.1310,0.1034,0.1048,0.008276,0.04000
0.04276,0.06345,0.08828,0.04552,0.07172,0.05517,0.07586,0.03586, 1.000,0.06897,0.06759,0.09241,0.04000,0.03310,0.02621,0.03448,0.07724,0.02345,0.04690
0.004138,0.01517,0.02621,0.02207,0.04966,0.04138,0.01103,0.01517,0.06897, 1.000,0.1448,0.03586,0.03724,0.01517,0.04000,0.006897,0.05655,0.07172,0.01793
0.02207,0.02207,0.04414,0.04000,0.02483,0.01517,0.009655,0.02345,0.06759,0.1448, 1.000,0.1931,0.02759,0.08552,0.02069,0.04000,0.03034,0.1034,0.09379
0.05103,0.02621,0.06069,0.07586,0.04828,0.03586,0.05103,0.03310,0.09241,0.03586,0.1931, 1.000,0.02207,0.1628,0.02483,0.04828,0.04690,0.06621,0.1669
0.03724,0.04966,0.02207,0.02897,0.03586,0.02207,0.02345,0.1021,0.04000,0.03724,0.02759,0.02207, 1.000,0.02621,0.03862,0.008276,0.02759,0.009655,0.02621
0.03724,0.05379,0.02897,0.05103,0.03724,0.07862,0.1021,0.02897,0.03310,0.01517,0.08552,0.1628,0.02621, 1.000,0.02069,0.03448,0.01517,0.04552,0.2359
0.05379,0.08138,0.03310,0.08138,0.04552,0.02069,0.02069,0.1310,0.02621,0.04000,0.02069,0.02483,0.03862,0.02069, 1.000,0.1159,0.04966,0.01103,0.01517
0.1324,0.1090,0.04414,0.1517,0.05655,0.02759,0.02759,0.1034,0.03448,0.006897,0.04000,0.04828,0.008276,0.03448,0.1159, 1.000,0.1614,0.06483,0.03034
0.1269,0.1062,0.08690,0.1917,0.1310,0.06621,0.08690,0.1048,0.07724,0.05655,0.03034,0.04690,0.02759,0.01517,0.04966,0.1614, 1.000,0.06069,0.06069
0.04138,0.02621,0.1641,0.05793,0.1145,0.1007,0.08552,0.008276,0.02345,0.07172,0.1034,0.06621,0.009655,0.04552,0.01103,0.06483,0.06069, 1.000,0.09103
0.05655,0.08276,0.1641,0.02759,0.1338,0.1490,0.2303,0.04000,0.04690,0.01793,0.09379,0.1669,0.02621,0.2359,0.01517,0.03034,0.06069,0.09103, 1.000
