Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.2685,0.05005,0.1913,0.1658,0.1199,0.08811,0.03233,0.03702,0.02294,0.02815,0.01877,0.02607,0.03076,0.07716,0.08968,0.09854,0.03858,0.04171
0.2685, 1.000,0.05109,0.08186,0.09333,0.09281,0.1752,0.1210,0.03441,0.02503,0.02346,0.01356,0.02450,0.04015,0.1679,0.1303,0.04953,0.01408,0.05266
0.05005,0.05109, 1.000,0.03858,0.1043,0.09437,0.1397,0.02659,0.07091,0.02450,0.02763,0.02450,0.01877,0.04640,0.03702,0.02972,0.07612,0.03337,0.1137
0.1913,0.08186,0.03858, 1.000,0.08863,0.04380,0.04015,0.02346,0.05892,0.02503,0.02555,0.05214,0.02972,0.02607,0.03441,0.09072,0.2503,0.03910,0.02920
0.1658,0.09333,0.1043,0.08863, 1.000,0.4729,0.1147,0.02450,0.04692,0.02450,0.02711,0.01616,0.03493,0.04119,0.04067,0.05631,0.1350,0.08551,0.06778
0.1199,0.09281,0.09437,0.04380,0.4729, 1.000,0.1319,0.03180,0.03337,0.02190,0.03545,0.01981,0.03180,0.06726,0.03962,0.05109,0.06674,0.06413,0.1022
0.08811,0.1752,0.1397,0.04015,0.1147,0.1319, 1.000,0.08133,0.03806,0.01825,0.02086,0.02711,0.02920,0.1048,0.1940,0.07925,0.06621,0.01825,0.1851
0.03233,0.1210,0.02659,0.02346,0.02450,0.03180,0.08133, 1.000,0.01929,0.04849,0.02346,0.03493,0.1288,0.02815,0.1345,0.08551,0.02607,0.02138,0.04275
0.03702,0.03441,0.07091,0.05892,0.04692,0.03337,0.03806,0.01929, 1.000,0.06152,0.01877,0.02033,0.02868,0.02294,0.02607,0.04119,0.1413,0.04692,0.02711
0.02294,0.02503,0.02450,0.02503,0.02450,0.02190,0.01825,0.04849,0.06152, 1.000,0.1121,0.02033,0.06309,0.01408,0.03389,0.02607,0.03285,0.06517,0.01825
0.02815,0.02346,0.02763,0.02555,0.02711,0.03545,0.02086,0.02346,0.01877,0.1121, 1.000,0.02815,0.02815,0.02607,0.02346,0.02138,0.02086,0.02868,0.03389
0.01877,0.01356,0.02450,0.05214,0.01616,0.01981,0.02711,0.03493,0.02033,0.02033,0.02815, 1.000,0.07039,0.1157,0.03702,0.02242,0.03076,0.04067,0.09698
0.02607,0.02450,0.01877,0.02972,0.03493,0.03180,0.02920,0.1288,0.02868,0.06309,0.02815,0.07039, 1.000,0.04327,0.07456,0.02868,0.03597,0.1194,0.03754
0.03076,0.04015,0.04640,0.02607,0.04119,0.06726,0.1048,0.02815,0.02294,0.01408,0.02607,0.1157,0.04327, 1.000,0.06986,0.02920,0.02815,0.03233,0.4150
0.07716,0.1679,0.03702,0.03441,0.04067,0.03962,0.1940,0.1345,0.02607,0.03389,0.02346,0.03702,0.07456,0.06986, 1.000,0.1251,0.02711,0.01512,0.06986
0.08968,0.1303,0.02972,0.09072,0.05631,0.05109,0.07925,0.08551,0.04119,0.02607,0.02138,0.02242,0.02868,0.02920,0.1251, 1.000,0.1090,0.02294,0.02659
0.09854,0.04953,0.07612,0.2503,0.1350,0.06674,0.06621,0.02607,0.1413,0.03285,0.02086,0.03076,0.03597,0.02815,0.02711,0.1090, 1.000,0.05996,0.03128
0.03858,0.01408,0.03337,0.03910,0.08551,0.06413,0.01825,0.02138,0.04692,0.06517,0.02868,0.04067,0.1194,0.03233,0.01512,0.02294,0.05996, 1.000,0.03128
0.04171,0.05266,0.1137,0.02920,0.06778,0.1022,0.1851,0.04275,0.02711,0.01825,0.03389,0.09698,0.03754,0.4150,0.06986,0.02659,0.03128,0.03128, 1.000
