Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.5008,0.1178,0.07109,0.1034,0.07215,0.09549,0.1013,0.02759,0.01167,0.01857,0.01751,0.01379,0.03024,0.07268,0.1273,0.1257,0.03926,0.05093
0.5008, 1.000,0.1082,0.04456,0.1088,0.09390,0.1379,0.1756,0.03289,0.01592,0.02175,0.02334,0.01698,0.05252,0.08011,0.09920,0.08064,0.03236,0.07374
0.1178,0.1082, 1.000,0.02122,0.1252,0.1141,0.1682,0.03873,0.04721,0.04987,0.05252,0.03767,0.02016,0.04775,0.03554,0.02440,0.05464,0.1342,0.1761
0.07109,0.04456,0.02122, 1.000,0.01910,0.009549,0.01910,0.03926,0.04828,0.02812,0.01857,0.03183,0.01432,0.02281,0.04881,0.09231,0.1820,0.03342,0.02016
0.1034,0.1088,0.1252,0.01910, 1.000,0.4955,0.2897,0.05040,0.03714,0.05729,0.04085,0.02016,0.02759,0.04562,0.03607,0.04721,0.09125,0.09814,0.09284
0.07215,0.09390,0.1141,0.009549,0.4955, 1.000,0.4366,0.04350,0.04987,0.05889,0.04085,0.03554,0.02387,0.07321,0.03714,0.03395,0.04881,0.06578,0.1385
0.09549,0.1379,0.1682,0.01910,0.2897,0.4366, 1.000,0.04828,0.05305,0.05199,0.05305,0.04509,0.01963,0.1252,0.04509,0.03183,0.05252,0.06101,0.2706
0.1013,0.1756,0.03873,0.03926,0.05040,0.04350,0.04828, 1.000,0.03289,0.02759,0.01061,0.01963,0.07109,0.03767,0.1236,0.1554,0.06578,0.01910,0.02971
0.02759,0.03289,0.04721,0.04828,0.03714,0.04987,0.05305,0.03289, 1.000,0.05146,0.03183,0.05570,0.02122,0.04244,0.02016,0.03024,0.02228,0.02228,0.05517
0.01167,0.01592,0.04987,0.02812,0.05729,0.05889,0.05199,0.02759,0.05146, 1.000,0.06207,0.02971,0.03660,0.01645,0.03660,0.02228,0.04403,0.07480,0.03183
0.01857,0.02175,0.05252,0.01857,0.04085,0.04085,0.05305,0.01061,0.03183,0.06207, 1.000,0.1300,0.02706,0.05676,0.02281,0.01698,0.02334,0.04987,0.07958
0.01751,0.02334,0.03767,0.03183,0.02016,0.03554,0.04509,0.01963,0.05570,0.02971,0.1300, 1.000,0.03183,0.1443,0.02918,0.03183,0.02706,0.01963,0.09814
0.01379,0.01698,0.02016,0.01432,0.02759,0.02387,0.01963,0.07109,0.02122,0.03660,0.02706,0.03183, 1.000,0.02971,0.03289,0.03183,0.02016,0.06950,0.02069
0.03024,0.05252,0.04775,0.02281,0.04562,0.07321,0.1252,0.03767,0.04244,0.01645,0.05676,0.1443,0.02971, 1.000,0.03183,0.01910,0.03024,0.03448,0.2976
0.07268,0.08011,0.03554,0.04881,0.03607,0.03714,0.04509,0.1236,0.02016,0.03660,0.02281,0.02918,0.03289,0.03183, 1.000,0.1066,0.04138,0.01485,0.02865
0.1273,0.09920,0.02440,0.09231,0.04721,0.03395,0.03183,0.1554,0.03024,0.02228,0.01698,0.03183,0.03183,0.01910,0.1066, 1.000,0.1088,0.02706,0.02387
0.1257,0.08064,0.05464,0.1820,0.09125,0.04881,0.05252,0.06578,0.02228,0.04403,0.02334,0.02706,0.02016,0.03024,0.04138,0.1088, 1.000,0.06684,0.03979
0.03926,0.03236,0.1342,0.03342,0.09814,0.06578,0.06101,0.01910,0.02228,0.07480,0.04987,0.01963,0.06950,0.03448,0.01485,0.02706,0.06684, 1.000,0.05995
0.05093,0.07374,0.1761,0.02016,0.09284,0.1385,0.2706,0.02971,0.05517,0.03183,0.07958,0.09814,0.02069,0.2976,0.02865,0.02387,0.03979,0.05995, 1.000
