Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.1819,0.06808,0.1222,0.2305,0.1161,0.07087,0.02288,0.02623,0.03013,0.03069,0.02176,0.03348,0.03292,0.06864,0.1267,0.09821,0.05692,0.05022
0.1819, 1.000,0.05692,0.04520,0.06808,0.1468,0.2143,0.08873,0.03404,0.02511,0.03013,0.02121,0.02455,0.04743,0.1021,0.1138,0.07143,0.03237,0.06417
0.06808,0.05692, 1.000,0.04408,0.1306,0.09989,0.06641,0.02623,0.03125,0.03404,0.03292,0.02232,0.02288,0.02455,0.03404,0.03460,0.1423,0.2003,0.1166
0.1222,0.04520,0.04408, 1.000,0.1395,0.03069,0.03348,0.01730,0.04408,0.03404,0.02288,0.02623,0.02121,0.02065,0.04353,0.06250,0.06585,0.03460,0.02623
0.2305,0.06808,0.1306,0.1395, 1.000,0.1088,0.05692,0.02009,0.01842,0.04408,0.03181,0.01786,0.03460,0.02455,0.04074,0.04520,0.07980,0.09933,0.07422
0.1161,0.1468,0.09989,0.03069,0.1088, 1.000,0.1696,0.03627,0.01730,0.03292,0.03181,0.02455,0.05301,0.04799,0.05246,0.03906,0.03795,0.07701,0.1161
0.07087,0.2143,0.06641,0.03348,0.05692,0.1696, 1.000,0.08315,0.03571,0.02455,0.02511,0.05022,0.02121,0.09989,0.08650,0.05692,0.04353,0.03850,0.1306
0.02288,0.08873,0.02623,0.01730,0.02009,0.03627,0.08315, 1.000,0.01618,0.03404,0.01674,0.02790,0.02846,0.05078,0.07812,0.04185,0.02176,0.02176,0.04408
0.02623,0.03404,0.03125,0.04408,0.01842,0.01730,0.03571,0.01618, 1.000,0.01674,0.03069,0.09375,0.02400,0.08371,0.01507,0.04018,0.04855,0.02344,0.02176
0.03013,0.02511,0.03404,0.03404,0.04408,0.03292,0.02455,0.03404,0.01674, 1.000,0.04353,0.02065,0.03292,0.02176,0.03069,0.02400,0.01562,0.04799,0.02232
0.03069,0.03013,0.03292,0.02288,0.03181,0.03181,0.02511,0.01674,0.03069,0.04353, 1.000,0.03683,0.03850,0.02567,0.02176,0.03013,0.02176,0.04129,0.02790
0.02176,0.02121,0.02232,0.02623,0.01786,0.02455,0.05022,0.02790,0.09375,0.02065,0.03683, 1.000,0.03962,0.1194,0.05134,0.02623,0.05078,0.02567,0.04408
0.03348,0.02455,0.02288,0.02121,0.03460,0.05301,0.02121,0.02846,0.02400,0.03292,0.03850,0.03962, 1.000,0.04297,0.03348,0.02623,0.04185,0.03181,0.03571
0.03292,0.04743,0.02455,0.02065,0.02455,0.04799,0.09989,0.05078,0.08371,0.02176,0.02567,0.1194,0.04297, 1.000,0.07533,0.02511,0.02121,0.02623,0.1010
0.06864,0.1021,0.03404,0.04353,0.04074,0.05246,0.08650,0.07812,0.01507,0.03069,0.02176,0.05134,0.03348,0.07533, 1.000,0.06585,0.03237,0.03516,0.05915
0.1267,0.1138,0.03460,0.06250,0.04520,0.03906,0.05692,0.04185,0.04018,0.02400,0.03013,0.02623,0.02623,0.02511,0.06585, 1.000,0.09542,0.03460,0.03683
0.09821,0.07143,0.1423,0.06585,0.07980,0.03795,0.04353,0.02176,0.04855,0.01562,0.02176,0.05078,0.04185,0.02121,0.03237,0.09542, 1.000,0.1016,0.03683
0.05692,0.03237,0.2003,0.03460,0.09933,0.07701,0.03850,0.02176,0.02344,0.04799,0.04129,0.02567,0.03181,0.02623,0.03516,0.03460,0.1016, 1.000,0.05692
0.05022,0.06417,0.1166,0.02623,0.07422,0.1161,0.1306,0.04408,0.02176,0.02232,0.02790,0.04408,0.03571,0.1010,0.05915,0.03683,0.03683,0.05692, 1.000
