Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.2674,0.1166,0.2571,0.3743,0.2617,0.1537,0.1309,0.04114,0.06057,0.05600,0.04800,0.04229,0.05829,0.09829,0.1023,0.1200,0.06857,0.1771
0.2674, 1.000,0.08457,0.1034,0.1423,0.2040,0.2783,0.3486,0.02457,0.05943,0.05657,0.05943,0.05257,0.07143,0.1360,0.09314,0.07314,0.06114,0.1651
0.1166,0.08457, 1.000,0.08057,0.1269,0.1457,0.1137,0.07429,0.02629,0.07543,0.1263,0.04629,0.03714,0.05371,0.05829,0.05543,0.08971,0.1331,0.09714
0.2571,0.1034,0.08057, 1.000,0.2886,0.1234,0.06286,0.08000,0.06343,0.07029,0.04514,0.03829,0.03943,0.04857,0.07200,0.09943,0.1503,0.06229,0.08686
0.3743,0.1423,0.1269,0.2886, 1.000,0.2851,0.1206,0.08743,0.04971,0.08171,0.06343,0.04857,0.04914,0.05314,0.06971,0.07371,0.1211,0.09143,0.1194
0.2617,0.2040,0.1457,0.1234,0.2851, 1.000,0.2657,0.1109,0.03829,0.06400,0.1057,0.07200,0.04571,0.09486,0.08971,0.06343,0.08343,0.08571,0.1789
0.1537,0.2783,0.1137,0.06286,0.1206,0.2657, 1.000,0.2251,0.02686,0.04743,0.08571,0.1040,0.04800,0.1200,0.1223,0.06571,0.05600,0.05143,0.1560
0.1309,0.3486,0.07429,0.08000,0.08743,0.1109,0.2251, 1.000,0.02971,0.05886,0.04857,0.06229,0.07714,0.06914,0.1406,0.08571,0.05771,0.04571,0.1269
0.04114,0.02457,0.02629,0.06343,0.04971,0.03829,0.02686,0.02971, 1.000,0.04114,0.02800,0.04743,0.01943,0.03771,0.04000,0.03829,0.07714,0.02114,0.02686
0.06057,0.05943,0.07543,0.07029,0.08171,0.06400,0.04743,0.05886,0.04114, 1.000,0.05714,0.02629,0.05486,0.02457,0.05600,0.05029,0.04171,0.07714,0.05314
0.05600,0.05657,0.1263,0.04514,0.06343,0.1057,0.08571,0.04857,0.02800,0.05714, 1.000,0.06800,0.03543,0.07771,0.03314,0.04286,0.04000,0.09429,0.05086
0.04800,0.05943,0.04629,0.03829,0.04857,0.07200,0.1040,0.06229,0.04743,0.02629,0.06800, 1.000,0.05657,0.1103,0.05486,0.03257,0.04057,0.03543,0.06914
0.04229,0.05257,0.03714,0.03943,0.04914,0.04571,0.04800,0.07714,0.01943,0.05486,0.03543,0.05657, 1.000,0.02800,0.08571,0.04514,0.03314,0.05086,0.05257
0.05829,0.07143,0.05371,0.04857,0.05314,0.09486,0.1200,0.06914,0.03771,0.02457,0.07771,0.1103,0.02800, 1.000,0.09314,0.03200,0.02171,0.04171,0.1811
0.09829,0.1360,0.05829,0.07200,0.06971,0.08971,0.1223,0.1406,0.04000,0.05600,0.03314,0.05486,0.08571,0.09314, 1.000,0.08343,0.03086,0.03657,0.1989
0.1023,0.09314,0.05543,0.09943,0.07371,0.06343,0.06571,0.08571,0.03829,0.05029,0.04286,0.03257,0.04514,0.03200,0.08343, 1.000,0.08914,0.03543,0.06000
0.1200,0.07314,0.08971,0.1503,0.1211,0.08343,0.05600,0.05771,0.07714,0.04171,0.04000,0.04057,0.03314,0.02171,0.03086,0.08914, 1.000,0.08800,0.03771
0.06857,0.06114,0.1331,0.06229,0.09143,0.08571,0.05143,0.04571,0.02114,0.07714,0.09429,0.03543,0.05086,0.04171,0.03657,0.03543,0.08800, 1.000,0.04400
0.1771,0.1651,0.09714,0.08686,0.1194,0.1789,0.1560,0.1269,0.02686,0.05314,0.05086,0.06914,0.05257,0.1811,0.1989,0.06000,0.03771,0.04400, 1.000
