Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.08093,0.1729,0.07451,0.03708,0.03316,0.04278,0.04528,0.01889,0.02389,0.03280,0.02210,0.02602,0.05241,0.06845,0.06881,0.03743,0.05455
0.08093, 1.000,0.03244,0.02602,0.04064,0.07308,0.1875,0.02745,0.02852,0.02246,0.02389,0.03886,0.02674,0.06346,0.06809,0.04135,0.03173,0.04955
0.1729,0.03244, 1.000,0.1234,0.02816,0.02210,0.02460,0.05989,0.02959,0.02317,0.02353,0.02175,0.02567,0.02567,0.04670,0.06239,0.03137,0.04955
0.07451,0.02602,0.1234, 1.000,0.06096,0.02424,0.02210,0.03209,0.03280,0.03030,0.02175,0.02959,0.03815,0.02745,0.02816,0.03458,0.04813,0.05205
0.03708,0.04064,0.02816,0.06096, 1.000,0.06346,0.02745,0.02282,0.02781,0.04848,0.02496,0.01961,0.06988,0.02888,0.02175,0.03209,0.05811,0.06988
0.03316,0.07308,0.02210,0.02424,0.06346, 1.000,0.04991,0.03066,0.02068,0.02674,0.02923,0.01818,0.03815,0.02781,0.03030,0.03601,0.04813,0.05455
0.04278,0.1875,0.02460,0.02210,0.02745,0.04991, 1.000,0.02317,0.02959,0.03030,0.02246,0.04563,0.02068,0.03815,0.05561,0.03957,0.02389,0.02389
0.04528,0.02745,0.05989,0.03209,0.02282,0.03066,0.02317, 1.000,0.03529,0.03244,0.02816,0.02282,0.02496,0.02246,0.03494,0.03137,0.03102,0.03458
0.01889,0.02852,0.02959,0.03280,0.02781,0.02068,0.02959,0.03529, 1.000,0.04278,0.01889,0.05918,0.01996,0.03636,0.02995,0.02103,0.05668,0.02959
0.02389,0.02246,0.02317,0.03030,0.04848,0.02674,0.03030,0.03244,0.04278, 1.000,0.03708,0.06346,0.04813,0.01711,0.04029,0.02638,0.06417,0.03173
0.03280,0.02389,0.02353,0.02175,0.02496,0.02923,0.02246,0.02816,0.01889,0.03708, 1.000,0.02317,0.02674,0.02246,0.02852,0.03173,0.02674,0.01961
0.02210,0.03886,0.02175,0.02959,0.01961,0.01818,0.04563,0.02282,0.05918,0.06346,0.02317, 1.000,0.05241,0.03779,0.06061,0.03030,0.03102,0.03137
0.02602,0.02674,0.02567,0.03815,0.06988,0.03815,0.02068,0.02496,0.01996,0.04813,0.02674,0.05241, 1.000,0.03743,0.02496,0.02282,0.04314,0.03280
0.05241,0.06346,0.02567,0.02745,0.02888,0.02781,0.03815,0.02246,0.03636,0.01711,0.02246,0.03779,0.03743, 1.000,0.07237,0.02353,0.02781,0.03743
0.06845,0.06809,0.04670,0.02816,0.02175,0.03030,0.05561,0.03494,0.02995,0.04029,0.02852,0.06061,0.02496,0.07237, 1.000,0.04777,0.03244,0.02816
0.06881,0.04135,0.06239,0.03458,0.03209,0.03601,0.03957,0.03137,0.02103,0.02638,0.03173,0.03030,0.02282,0.02353,0.04777, 1.000,0.03529,0.03280
0.03743,0.03173,0.03137,0.04813,0.05811,0.04813,0.02389,0.03102,0.05668,0.06417,0.02674,0.03102,0.04314,0.02781,0.03244,0.03529, 1.000,0.05455
0.05455,0.04955,0.04955,0.05205,0.06988,0.05455,0.02389,0.03458,0.02959,0.03173,0.01961,0.03137,0.03280,0.03743,0.02816,0.03280,0.05455, 1.000
