Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.03549,0.03042,0.02887,0.02733,0.02314,0.03835,0.03306,0.02160,0.02314,0.02094,0.01873,0.02380,0.05642,0.04298,0.06149,0.02425,0.03240
0.03549, 1.000,0.04100,0.02623,0.02733,0.02733,0.04651,0.02733,0.01763,0.02182,0.02865,0.01940,0.02248,0.01829,0.02380,0.03857,0.01675,0.02050
0.03042,0.04100, 1.000,0.01896,0.02006,0.03174,0.07229,0.07538,0.02314,0.02557,0.02248,0.02667,0.01741,0.01873,0.03703,0.03196,0.02160,0.02777
0.02887,0.02623,0.01896, 1.000,0.03438,0.02314,0.02645,0.02865,0.02226,0.02469,0.01741,0.01873,0.03791,0.02116,0.01896,0.03020,0.02579,0.03681
0.02733,0.02733,0.02006,0.03438, 1.000,0.02931,0.02072,0.03020,0.02094,0.03262,0.02447,0.02292,0.03460,0.01411,0.01565,0.02733,0.02887,0.02865
0.02314,0.02733,0.03174,0.02314,0.02931, 1.000,0.03372,0.02998,0.02557,0.02270,0.02689,0.01719,0.04166,0.02777,0.02689,0.01697,0.03042,0.03284
0.03835,0.04651,0.07229,0.02645,0.02072,0.03372, 1.000,0.02402,0.02843,0.01962,0.01984,0.02579,0.02336,0.02336,0.03042,0.03262,0.02513,0.01984
0.03306,0.02733,0.07538,0.02865,0.03020,0.02998,0.02402, 1.000,0.02248,0.04364,0.04254,0.02226,0.02667,0.02843,0.03460,0.03416,0.01741,0.02777
0.02160,0.01763,0.02314,0.02226,0.02094,0.02557,0.02843,0.02248, 1.000,0.02447,0.02380,0.02711,0.01653,0.01609,0.02028,0.02270,0.03328,0.02094
0.02314,0.02182,0.02557,0.02469,0.03262,0.02270,0.01962,0.04364,0.02447, 1.000,0.02425,0.02336,0.06414,0.01697,0.02160,0.02425,0.03372,0.04210
0.02094,0.02865,0.02248,0.01741,0.02447,0.02689,0.01984,0.04254,0.02380,0.02425, 1.000,0.02711,0.03328,0.02094,0.01455,0.02160,0.01455,0.02557
0.01873,0.01940,0.02667,0.01873,0.02292,0.01719,0.02579,0.02226,0.02711,0.02336,0.02711, 1.000,0.03240,0.01565,0.02380,0.02226,0.02469,0.02931
0.02380,0.02248,0.01741,0.03791,0.03460,0.04166,0.02336,0.02667,0.01653,0.06414,0.03328,0.03240, 1.000,0.02380,0.02667,0.02072,0.03152,0.02358
0.05642,0.01829,0.01873,0.02116,0.01411,0.02777,0.02336,0.02843,0.01609,0.01697,0.02094,0.01565,0.02380, 1.000,0.03813,0.02226,0.02028,0.01631
0.04298,0.02380,0.03703,0.01896,0.01565,0.02689,0.03042,0.03460,0.02028,0.02160,0.01455,0.02380,0.02667,0.03813, 1.000,0.03196,0.01785,0.02248
0.06149,0.03857,0.03196,0.03020,0.02733,0.01697,0.03262,0.03416,0.02270,0.02425,0.02160,0.02226,0.02072,0.02226,0.03196, 1.000,0.02579,0.02358
0.02425,0.01675,0.02160,0.02579,0.02887,0.03042,0.02513,0.01741,0.03328,0.03372,0.01455,0.02469,0.03152,0.02028,0.01785,0.02579, 1.000,0.04100
0.03240,0.02050,0.02777,0.03681,0.02865,0.03284,0.01984,0.02777,0.02094,0.04210,0.02557,0.02931,0.02358,0.01631,0.02248,0.02358,0.04100, 1.000
