Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.2572,0.07349,0.2310,0.3097,0.2546,0.1391,0.06299,0.02100,0.02625,0.06299,0.07612,0.06562,0.06824,0.09449,0.09449,0.1391,0.07874,0.1339
0.2572, 1.000,0.1076,0.06562,0.09711,0.2940,0.4436,0.1890,0.01050,0.05512,0.04462,0.05512,0.05249,0.06824,0.1024,0.1207,0.1234,0.06562,0.09974
0.07349,0.1076, 1.000,0.08399,0.1417,0.1260,0.09711,0.03675,0.02100,0.04724,0.06562,0.04462,0.04724,0.03150,0.03150,0.09711,0.07874,0.1916,0.2126
0.2310,0.06562,0.08399, 1.000,0.1207,0.03412,0.02362,0.02100,0.07612,0.03412,0.02887,0.04462,0.02887,0.03412,0.05249,0.06824,0.1181,0.05249,0.09974
0.3097,0.09711,0.1417,0.1207, 1.000,0.2835,0.06299,0.04199,0.01837,0.04987,0.1129,0.04987,0.1024,0.06562,0.04724,0.07874,0.1050,0.1234,0.1549
0.2546,0.2940,0.1260,0.03412,0.2835, 1.000,0.2546,0.03937,0.02625,0.02100,0.1575,0.04199,0.08136,0.1207,0.06562,0.06562,0.1155,0.1234,0.1890
0.1391,0.4436,0.09711,0.02362,0.06299,0.2546, 1.000,0.1759,0.03675,0.04199,0.03937,0.05249,0.04462,0.08924,0.1155,0.1102,0.07087,0.08399,0.1155
0.06299,0.1890,0.03675,0.02100,0.04199,0.03937,0.1759, 1.000,0.02625,0.09186,0.03937,0.02625,0.05249,0.04462,0.1339,0.1549,0.07612,0.03937,0.04199
0.02100,0.01050,0.02100,0.07612,0.01837,0.02625,0.03675,0.02625, 1.000,0.04462,0.03412,0.04724,0.04199,0.06562,0.02887,0.02887,0.04199,0.02887,0.03937
0.02625,0.05512,0.04724,0.03412,0.04987,0.02100,0.04199,0.09186,0.04462, 1.000,0.04987,0.07874,0.1444,0.06824,0.1286,0.03412,0.04987,0.06824,0.03675
0.06299,0.04462,0.06562,0.02887,0.1129,0.1575,0.03937,0.03937,0.03412,0.04987, 1.000,0.05512,0.07349,0.1391,0.03675,0.03675,0.02887,0.04724,0.1129
0.07612,0.05512,0.04462,0.04462,0.04987,0.04199,0.05249,0.02625,0.04724,0.07874,0.05512, 1.000,0.1155,0.06299,0.04724,0.03937,0.09974,0.06824,0.03675
0.06562,0.05249,0.04724,0.02887,0.1024,0.08136,0.04462,0.05249,0.04199,0.1444,0.07349,0.1155, 1.000,0.02887,0.03937,0.03150,0.1024,0.1706,0.04199
0.06824,0.06824,0.03150,0.03412,0.06562,0.1207,0.08924,0.04462,0.06562,0.06824,0.1391,0.06299,0.02887, 1.000,0.1706,0.04987,0.05249,0.04462,0.08136
0.09449,0.1024,0.03150,0.05249,0.04724,0.06562,0.1155,0.1339,0.02887,0.1286,0.03675,0.04724,0.03937,0.1706, 1.000,0.09711,0.05249,0.02100,0.09186
0.09449,0.1207,0.09711,0.06824,0.07874,0.06562,0.1102,0.1549,0.02887,0.03412,0.03675,0.03937,0.03150,0.04987,0.09711, 1.000,0.07874,0.05512,0.06299
0.1391,0.1234,0.07874,0.1181,0.1050,0.1155,0.07087,0.07612,0.04199,0.04987,0.02887,0.09974,0.1024,0.05249,0.05249,0.07874, 1.000,0.1496,0.04462
0.07874,0.06562,0.1916,0.05249,0.1234,0.1234,0.08399,0.03937,0.02887,0.06824,0.04724,0.06824,0.1706,0.04462,0.02100,0.05512,0.1496, 1.000,0.07349
0.1339,0.09974,0.2126,0.09974,0.1549,0.1890,0.1155,0.04199,0.03937,0.03675,0.1129,0.03675,0.04199,0.08136,0.09186,0.06299,0.04462,0.07349, 1.000
