Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.04246,0.1440,0.08923,0.3957,0.1280,0.03138,0.02400,0.02215,0.03385,0.02769,0.04800,0.07138,0.03323,0.02892,0.05169,0.1077,0.1046,0.09723
0.04246, 1.000,0.04554,0.03015,0.03569,0.07446,0.1083,0.05046,0.008615,0.03323,0.01723,0.01108,0.02954,0.04308,0.05908,0.04923,0.04923,0.04062,0.05108
0.1440,0.04554, 1.000,0.08000,0.07877,0.07200,0.05231,0.03077,0.04677,0.03262,0.03385,0.04185,0.03015,0.04985,0.01538,0.05415,0.07877,0.1520,0.1409
0.08923,0.03015,0.08000, 1.000,0.05723,0.02585,0.03015,0.01908,0.1422,0.02215,0.02523,0.03446,0.02277,0.02338,0.02585,0.06277,0.06646,0.05785,0.06954
0.3957,0.03569,0.07877,0.05723, 1.000,0.1668,0.03262,0.02892,0.02831,0.04677,0.03569,0.03508,0.09785,0.03385,0.02646,0.03385,0.06215,0.06892,0.08123
0.1280,0.07446,0.07200,0.02585,0.1668, 1.000,0.1120,0.03754,0.02523,0.03262,0.06769,0.02462,0.1065,0.08492,0.03754,0.03323,0.05785,0.05969,0.05785
0.03138,0.1083,0.05231,0.03015,0.03262,0.1120, 1.000,0.05231,0.02769,0.02338,0.03815,0.03754,0.04185,0.07385,0.05538,0.03262,0.02892,0.02462,0.05908
0.02400,0.05046,0.03077,0.01908,0.02892,0.03754,0.05231, 1.000,0.03077,0.04246,0.02215,0.03323,0.05477,0.03446,0.02769,0.01477,0.02892,0.02154,0.02892
0.02215,0.008615,0.04677,0.1422,0.02831,0.02523,0.02769,0.03077, 1.000,0.04308,0.04308,0.04615,0.03015,0.03262,0.02462,0.02646,0.04615,0.03077,0.03015
0.03385,0.03323,0.03262,0.02215,0.04677,0.03262,0.02338,0.04246,0.04308, 1.000,0.03569,0.03015,0.06277,0.03323,0.04062,0.02954,0.02585,0.04123,0.03077
0.02769,0.01723,0.03385,0.02523,0.03569,0.06769,0.03815,0.02215,0.04308,0.03569, 1.000,0.03015,0.03877,0.04554,0.02400,0.01538,0.009846,0.02708,0.02769
0.04800,0.01108,0.04185,0.03446,0.03508,0.02462,0.03754,0.03323,0.04615,0.03015,0.03015, 1.000,0.03077,0.04615,0.02831,0.02892,0.08123,0.04000,0.03077
0.07138,0.02954,0.03015,0.02277,0.09785,0.1065,0.04185,0.05477,0.03015,0.06277,0.03877,0.03077, 1.000,0.04185,0.02215,0.02769,0.03015,0.04369,0.03138
0.03323,0.04308,0.04985,0.02338,0.03385,0.08492,0.07385,0.03446,0.03262,0.03323,0.04554,0.04615,0.04185, 1.000,0.04554,0.02031,0.04062,0.03815,0.1095
0.02892,0.05908,0.01538,0.02585,0.02646,0.03754,0.05538,0.02769,0.02462,0.04062,0.02400,0.02831,0.02215,0.04554, 1.000,0.08000,0.02708,0.02523,0.04492
0.05169,0.04923,0.05415,0.06277,0.03385,0.03323,0.03262,0.01477,0.02646,0.02954,0.01538,0.02892,0.02769,0.02031,0.08000, 1.000,0.07631,0.03631,0.06031
0.1077,0.04923,0.07877,0.06646,0.06215,0.05785,0.02892,0.02892,0.04615,0.02585,0.009846,0.08123,0.03015,0.04062,0.02708,0.07631, 1.000,0.07385,0.04431
0.1046,0.04062,0.1520,0.05785,0.06892,0.05969,0.02462,0.02154,0.03077,0.04123,0.02708,0.04000,0.04369,0.03815,0.02523,0.03631,0.07385, 1.000,0.09477
0.09723,0.05108,0.1409,0.06954,0.08123,0.05785,0.05908,0.02892,0.03015,0.03077,0.02769,0.03077,0.03138,0.1095,0.04492,0.06031,0.04431,0.09477, 1.000
