Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.1143,0.2109,0.06629,0.4846,0.1491,0.05257,0.02914,0.01657,0.03314,0.04114,0.02057,0.04743,0.07943,0.05429,0.1251,0.08000,0.09714,0.1360
0.1143, 1.000,0.07943,0.03829,0.07314,0.1354,0.1589,0.08457,0.02914,0.03600,0.03029,0.02514,0.03486,0.06000,0.1046,0.1200,0.05543,0.04514,0.04857
0.2109,0.07943, 1.000,0.07486,0.1566,0.07943,0.04171,0.03371,0.01886,0.03200,0.04171,0.02057,0.03143,0.05029,0.03771,0.09657,0.08343,0.1349,0.1520
0.06629,0.03829,0.07486, 1.000,0.05771,0.02286,0.01200,0.01714,0.1091,0.02171,0.02743,0.02686,0.02629,0.02343,0.02857,0.09600,0.04171,0.04057,0.1143
0.4846,0.07314,0.1566,0.05771, 1.000,0.1554,0.05714,0.01714,0.02343,0.03143,0.04971,0.02686,0.05829,0.07829,0.04971,0.09371,0.06629,0.09943,0.1360
0.1491,0.1354,0.07943,0.02286,0.1554, 1.000,0.2514,0.05371,0.03543,0.02629,0.09143,0.02114,0.06400,0.09600,0.06457,0.05543,0.03829,0.07371,0.07257
0.05257,0.1589,0.04171,0.01200,0.05714,0.2514, 1.000,0.08800,0.03714,0.03829,0.08114,0.03143,0.04171,0.09200,0.08229,0.04514,0.02914,0.04000,0.04057
0.02914,0.08457,0.03371,0.01714,0.01714,0.05371,0.08800, 1.000,0.02114,0.06057,0.03086,0.02457,0.04971,0.04000,0.06000,0.03486,0.02743,0.02571,0.01943
0.01657,0.02914,0.01886,0.1091,0.02343,0.03543,0.03714,0.02114, 1.000,0.04114,0.05257,0.06457,0.01829,0.02114,0.02629,0.04057,0.03886,0.02914,0.02286
0.03314,0.03600,0.03200,0.02171,0.03143,0.02629,0.03829,0.06057,0.04114, 1.000,0.03029,0.04857,0.08286,0.03029,0.04914,0.03257,0.03029,0.04343,0.02114
0.04114,0.03029,0.04171,0.02743,0.04971,0.09143,0.08114,0.03086,0.05257,0.03029, 1.000,0.03257,0.03314,0.05257,0.02914,0.03600,0.02629,0.05657,0.04686
0.02057,0.02514,0.02057,0.02686,0.02686,0.02114,0.03143,0.02457,0.06457,0.04857,0.03257, 1.000,0.04457,0.04571,0.01829,0.02229,0.07200,0.02971,0.01943
0.04743,0.03486,0.03143,0.02629,0.05829,0.06400,0.04171,0.04971,0.01829,0.08286,0.03314,0.04457, 1.000,0.02514,0.03257,0.02629,0.06114,0.07714,0.02743
0.07943,0.06000,0.05029,0.02343,0.07829,0.09600,0.09200,0.04000,0.02114,0.03029,0.05257,0.04571,0.02514, 1.000,0.1263,0.04629,0.02571,0.03886,0.1251
0.05429,0.1046,0.03771,0.02857,0.04971,0.06457,0.08229,0.06000,0.02629,0.04914,0.02914,0.01829,0.03257,0.1263, 1.000,0.09200,0.02057,0.02571,0.04229
0.1251,0.1200,0.09657,0.09600,0.09371,0.05543,0.04514,0.03486,0.04057,0.03257,0.03600,0.02229,0.02629,0.04629,0.09200, 1.000,0.05143,0.03200,0.09086
0.08000,0.05543,0.08343,0.04171,0.06629,0.03829,0.02914,0.02743,0.03886,0.03029,0.02629,0.07200,0.06114,0.02571,0.02057,0.05143, 1.000,0.1189,0.04057
0.09714,0.04514,0.1349,0.04057,0.09943,0.07371,0.04000,0.02571,0.02914,0.04343,0.05657,0.02971,0.07714,0.03886,0.02571,0.03200,0.1189, 1.000,0.06400
0.1360,0.04857,0.1520,0.1143,0.1360,0.07257,0.04057,0.01943,0.02286,0.02114,0.04686,0.01943,0.02743,0.1251,0.04229,0.09086,0.04057,0.06400, 1.000
