Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.02873,0.03631,0.08780,0.04986,0.02818,0.02602,0.03577,0.03957,0.03360,0.02547,0.02385,0.03089,0.04228,0.03686,0.06721,0.04011,0.02547,0.04499
0.02873, 1.000,0.03415,0.04878,0.02873,0.05312,0.1940,0.07046,0.02439,0.03035,0.02222,0.02385,0.01897,0.04228,0.07263,0.05149,0.02873,0.03089,0.05312
0.03631,0.03415, 1.000,0.04282,0.05149,0.04824,0.04173,0.02710,0.02981,0.02222,0.02114,0.01897,0.02818,0.02656,0.02168,0.03523,0.05420,0.03252,0.03631
0.08780,0.04878,0.04282, 1.000,0.02602,0.02114,0.02602,0.04824,0.1257,0.02331,0.02764,0.02656,0.02385,0.02276,0.03523,0.06504,0.05691,0.03469,0.04119
0.04986,0.02873,0.05149,0.02602, 1.000,0.06179,0.03089,0.02331,0.02276,0.02168,0.02710,0.02764,0.02331,0.02060,0.02547,0.02764,0.02764,0.02764,0.02385
0.02818,0.05312,0.04824,0.02114,0.06179, 1.000,0.1192,0.01789,0.02493,0.02439,0.03144,0.02331,0.02114,0.03252,0.02656,0.02764,0.02276,0.02764,0.03686
0.02602,0.1940,0.04173,0.02602,0.03089,0.1192, 1.000,0.05908,0.02818,0.02439,0.02927,0.04173,0.02385,0.06125,0.06070,0.02818,0.02710,0.02005,0.08943
0.03577,0.07046,0.02710,0.04824,0.02331,0.01789,0.05908, 1.000,0.02276,0.02981,0.03198,0.03306,0.1946,0.08509,0.1388,0.04173,0.02276,0.02710,0.07642
0.03957,0.02439,0.02981,0.1257,0.02276,0.02493,0.02818,0.02276, 1.000,0.01626,0.03469,0.05095,0.02547,0.02222,0.02114,0.04011,0.06558,0.04282,0.02385
0.03360,0.03035,0.02222,0.02331,0.02168,0.02439,0.02439,0.02981,0.01626, 1.000,0.03523,0.02818,0.03035,0.02060,0.02873,0.01951,0.02385,0.03415,0.02493
0.02547,0.02222,0.02114,0.02764,0.02710,0.03144,0.02927,0.03198,0.03469,0.03523, 1.000,0.03631,0.03957,0.02602,0.02168,0.03198,0.02222,0.02276,0.03306
0.02385,0.02385,0.01897,0.02656,0.02764,0.02331,0.04173,0.03306,0.05095,0.02818,0.03631, 1.000,0.02656,0.03523,0.02060,0.02602,0.03469,0.01897,0.02818
0.03089,0.01897,0.02818,0.02385,0.02331,0.02114,0.02385,0.1946,0.02547,0.03035,0.03957,0.02656, 1.000,0.06450,0.05691,0.02493,0.02060,0.04173,0.05583
0.04228,0.04228,0.02656,0.02276,0.02060,0.03252,0.06125,0.08509,0.02222,0.02060,0.02602,0.03523,0.06450, 1.000,0.06125,0.02276,0.02385,0.01951,0.1864
0.03686,0.07263,0.02168,0.03523,0.02547,0.02656,0.06070,0.1388,0.02114,0.02873,0.02168,0.02060,0.05691,0.06125, 1.000,0.06450,0.02385,0.02005,0.07642
0.06721,0.05149,0.03523,0.06504,0.02764,0.02764,0.02818,0.04173,0.04011,0.01951,0.03198,0.02602,0.02493,0.02276,0.06450, 1.000,0.05095,0.02656,0.02547
0.04011,0.02873,0.05420,0.05691,0.02764,0.02276,0.02710,0.02276,0.06558,0.02385,0.02222,0.03469,0.02060,0.02385,0.02385,0.05095, 1.000,0.03902,0.02168
0.02547,0.03089,0.03252,0.03469,0.02764,0.02764,0.02005,0.02710,0.04282,0.03415,0.02276,0.01897,0.04173,0.01951,0.02005,0.02656,0.03902, 1.000,0.02656
0.04499,0.05312,0.03631,0.04119,0.02385,0.03686,0.08943,0.07642,0.02385,0.02493,0.03306,0.02818,0.05583,0.1864,0.07642,0.02547,0.02168,0.02656, 1.000
