Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.1772,0.05521,0.1483,0.09073,0.04826,0.03977,0.06988,0.04595,0.03436,0.02857,0.02819,0.03050,0.02741,0.07336,0.1529,0.1479,0.03784,0.05792
0.1772, 1.000,0.06255,0.05830,0.04170,0.06178,0.1012,0.1969,0.03629,0.03707,0.02857,0.02471,0.06448,0.04710,0.1239,0.1139,0.09112,0.03205,0.07954
0.05521,0.06255, 1.000,0.04286,0.09382,0.08958,0.05753,0.02819,0.02548,0.04208,0.03243,0.01892,0.02046,0.02741,0.03012,0.04170,0.07645,0.08224,0.07220
0.1483,0.05830,0.04286, 1.000,0.08069,0.03127,0.02587,0.04247,0.1911,0.02857,0.03205,0.05251,0.02741,0.01737,0.04556,0.1131,0.1181,0.03514,0.03552
0.09073,0.04170,0.09382,0.08069, 1.000,0.1093,0.03707,0.02471,0.03320,0.04324,0.02471,0.02625,0.02819,0.03668,0.03938,0.04672,0.09653,0.06100,0.06409
0.04826,0.06178,0.08958,0.03127,0.1093, 1.000,0.1463,0.02934,0.02008,0.03282,0.06371,0.02471,0.02046,0.06371,0.04015,0.02780,0.04788,0.03784,0.08842
0.03977,0.1012,0.05753,0.02587,0.03707,0.1463, 1.000,0.09653,0.03591,0.02510,0.03668,0.04054,0.04517,0.06988,0.07683,0.03784,0.03398,0.03012,0.09112
0.06988,0.1969,0.02819,0.04247,0.02471,0.02934,0.09653, 1.000,0.03475,0.04517,0.02317,0.02703,0.1378,0.05251,0.1158,0.07992,0.05097,0.02317,0.06409
0.04595,0.03629,0.02548,0.1911,0.03320,0.02008,0.03591,0.03475, 1.000,0.03050,0.04054,0.06757,0.02394,0.03320,0.03900,0.05251,0.06409,0.02896,0.02703
0.03436,0.03707,0.04208,0.02857,0.04324,0.03282,0.02510,0.04517,0.03050, 1.000,0.04440,0.03127,0.07722,0.03398,0.06641,0.04208,0.03745,0.05792,0.02278
0.02857,0.02857,0.03243,0.03205,0.02471,0.06371,0.03668,0.02317,0.04054,0.04440, 1.000,0.06332,0.02896,0.04324,0.03398,0.04981,0.03475,0.03900,0.03205
0.02819,0.02471,0.01892,0.05251,0.02625,0.02471,0.04054,0.02703,0.06757,0.03127,0.06332, 1.000,0.02510,0.05946,0.02664,0.03089,0.05097,0.01969,0.02857
0.03050,0.06448,0.02046,0.02741,0.02819,0.02046,0.04517,0.1378,0.02394,0.07722,0.02896,0.02510, 1.000,0.04826,0.1042,0.05676,0.02780,0.04015,0.05058
0.02741,0.04710,0.02741,0.01737,0.03668,0.06371,0.06988,0.05251,0.03320,0.03398,0.04324,0.05946,0.04826, 1.000,0.05946,0.03050,0.02548,0.01931,0.1328
0.07336,0.1239,0.03012,0.04556,0.03938,0.04015,0.07683,0.1158,0.03900,0.06641,0.03398,0.02664,0.1042,0.05946, 1.000,0.1131,0.03591,0.02548,0.07915
0.1529,0.1139,0.04170,0.1131,0.04672,0.02780,0.03784,0.07992,0.05251,0.04208,0.04981,0.03089,0.05676,0.03050,0.1131, 1.000,0.1541,0.03359,0.04865
0.1479,0.09112,0.07645,0.1181,0.09653,0.04788,0.03398,0.05097,0.06409,0.03745,0.03475,0.05097,0.02780,0.02548,0.03591,0.1541, 1.000,0.05444,0.04131
0.03784,0.03205,0.08224,0.03514,0.06100,0.03784,0.03012,0.02317,0.02896,0.05792,0.03900,0.01969,0.04015,0.01931,0.02548,0.03359,0.05444, 1.000,0.02124
0.05792,0.07954,0.07220,0.03552,0.06409,0.08842,0.09112,0.06409,0.02703,0.02278,0.03205,0.02857,0.05058,0.1328,0.07915,0.04865,0.04131,0.02124, 1.000
