Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1,O2
 1.000,0.4890,0.4296,0.5515,0.3038,0.3124,0.3234,0.02878,0.06574,0.06787,0.04442,0.04158,0.05899,0.1382,0.1365,0.1432,0.1006,0.1745,0.2033
0.4890, 1.000,0.2068,0.3831,0.3785,0.5437,0.5721,0.02559,0.06148,0.07925,0.06290,0.05011,0.06752,0.1741,0.1354,0.1127,0.08244,0.2214,0.1862
0.4296,0.2068, 1.000,0.3106,0.1453,0.1347,0.1571,0.03980,0.07960,0.04122,0.03660,0.03589,0.04300,0.07854,0.1404,0.1891,0.09204,0.09986,0.1450
0.5515,0.3831,0.3106, 1.000,0.4392,0.3358,0.2342,0.02878,0.1009,0.09488,0.04407,0.04264,0.06077,0.1095,0.1023,0.1382,0.1212,0.1805,0.2370
0.3038,0.3785,0.1453,0.4392, 1.000,0.5828,0.2306,0.01848,0.07605,0.1528,0.07960,0.04655,0.1016,0.1354,0.07107,0.07569,0.09097,0.2946,0.1766
0.3124,0.5437,0.1347,0.3358,0.5828, 1.000,0.3422,0.01812,0.06361,0.1180,0.08778,0.05011,0.1095,0.1770,0.08920,0.07214,0.08600,0.2996,0.1603
0.3234,0.5721,0.1571,0.2342,0.2306,0.3422, 1.000,0.02736,0.05117,0.05402,0.04975,0.05295,0.05117,0.1787,0.1702,0.1169,0.06432,0.1613,0.1365
0.02878,0.02559,0.03980,0.02878,0.01848,0.01812,0.02736, 1.000,0.03838,0.02203,0.04087,0.02594,0.03092,0.02843,0.04016,0.07356,0.03127,0.02381,0.02914
0.06574,0.06148,0.07960,0.1009,0.07605,0.06361,0.05117,0.03838, 1.000,0.07249,0.03269,0.03198,0.03269,0.03554,0.02843,0.07143,0.1375,0.06183,0.1212
0.06787,0.07925,0.04122,0.09488,0.1528,0.1180,0.05402,0.02203,0.07249, 1.000,0.1127,0.03731,0.1070,0.05259,0.02950,0.04016,0.07107,0.1297,0.08351
0.04442,0.06290,0.03660,0.04407,0.07960,0.08778,0.04975,0.04087,0.03269,0.1127, 1.000,0.04655,0.1521,0.06326,0.03127,0.03838,0.03554,0.1183,0.04087
0.04158,0.05011,0.03589,0.04264,0.04655,0.05011,0.05295,0.02594,0.03198,0.03731,0.04655, 1.000,0.03483,0.05686,0.05437,0.03909,0.04264,0.05650,0.03767
0.05899,0.06752,0.04300,0.06077,0.1016,0.1095,0.05117,0.03092,0.03269,0.1070,0.1521,0.03483, 1.000,0.1262,0.02665,0.02097,0.03021,0.1951,0.03554
0.1382,0.1741,0.07854,0.1095,0.1354,0.1770,0.1787,0.02843,0.03554,0.05259,0.06326,0.05686,0.1262, 1.000,0.07569,0.03909,0.03554,0.2022,0.04904
0.1365,0.1354,0.1404,0.1023,0.07107,0.08920,0.1702,0.04016,0.02843,0.02950,0.03127,0.05437,0.02665,0.07569, 1.000,0.1446,0.04940,0.05757,0.07854
0.1432,0.1127,0.1891,0.1382,0.07569,0.07214,0.1169,0.07356,0.07143,0.04016,0.03838,0.03909,0.02097,0.03909,0.1446, 1.000,0.1336,0.04264,0.1386
0.1006,0.08244,0.09204,0.1212,0.09097,0.08600,0.06432,0.03127,0.1375,0.07107,0.03554,0.04264,0.03021,0.03554,0.04940,0.1336, 1.000,0.04869,0.1613
0.1745,0.2214,0.09986,0.1805,0.2946,0.2996,0.1613,0.02381,0.06183,0.1297,0.1183,0.05650,0.1951,0.2022,0.05757,0.04264,0.04869, 1.000,0.09844
0.2033,0.1862,0.1450,0.2370,0.1766,0.1603,0.1365,0.02914,0.1212,0.08351,0.04087,0.03767,0.03554,0.04904,0.07854,0.1386,0.1613,0.09844, 1.000
