Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.1590,0.1111,0.3829,0.4017,0.1504,0.05470,0.1299,0.06496,0.02564,0.01368,0.04103,0.02051,0.07009,0.08718,0.04103,0.1778,0.03077,0.09915
0.1590, 1.000,0.1385,0.09060,0.1145,0.4444,0.3521,0.4188,0.02222,0.01880,0.02222,0.02222,0.05812,0.06667,0.2154,0.1436,0.1214,0.06838,0.1299
0.1111,0.1385, 1.000,0.1094,0.1248,0.1402,0.1009,0.07863,0.05983,0.03761,0.03419,0.03077,0.01368,0.04103,0.04957,0.04274,0.1162,0.09231,0.1265
0.3829,0.09060,0.1094, 1.000,0.4137,0.07350,0.04786,0.1077,0.1299,0.05641,0.005128,0.01538,0.03419,0.04444,0.02906,0.06154,0.2051,0.04103,0.05470
0.4017,0.1145,0.1248,0.4137, 1.000,0.1197,0.05983,0.07009,0.05128,0.04615,0.01197,0.03590,0.04444,0.04274,0.05983,0.04274,0.1436,0.03761,0.05299
0.1504,0.4444,0.1402,0.07350,0.1197, 1.000,0.3590,0.2376,0.03419,0.008547,0.04615,0.02222,0.04615,0.08034,0.1453,0.07009,0.09915,0.07863,0.1453
0.05470,0.3521,0.1009,0.04786,0.05983,0.3590, 1.000,0.2650,0.01197,0.01538,0.05128,0.03419,0.04615,0.08376,0.1470,0.08889,0.07009,0.04615,0.09231
0.1299,0.4188,0.07863,0.1077,0.07009,0.2376,0.2650, 1.000,0.03932,0.006838,0.02564,0.03077,0.08889,0.07179,0.2650,0.2017,0.07009,0.03761,0.1179
0.06496,0.02222,0.05983,0.1299,0.05128,0.03419,0.01197,0.03932, 1.000,0.04103,0.02735,0.03761,0.05470,0.008547,0.02735,0.03590,0.06667,0.06325,0.03419
0.02564,0.01880,0.03761,0.05641,0.04615,0.008547,0.01538,0.006838,0.04103, 1.000,0.05641,0.01538,0.05983,0.02393,0.008547,0.02393,0.01368,0.02051,0.03761
0.01368,0.02222,0.03419,0.005128,0.01197,0.04615,0.05128,0.02564,0.02735,0.05641, 1.000,0.05641,0.02393,0.06667,0.01197,0.03077,0.01880,0.07009,0.07350
0.04103,0.02222,0.03077,0.01538,0.03590,0.02222,0.03419,0.03077,0.03761,0.01538,0.05641, 1.000,0.06154,0.05983,0.04957,0.05128,0.01538,0.02393,0.03248
0.02051,0.05812,0.01368,0.03419,0.04444,0.04615,0.04615,0.08889,0.05470,0.05983,0.02393,0.06154, 1.000,0.01538,0.1060,0.08889,0.01538,0.02735,0.05128
0.07009,0.06667,0.04103,0.04444,0.04274,0.08034,0.08376,0.07179,0.008547,0.02393,0.06667,0.05983,0.01538, 1.000,0.04957,0.01197,0.05299,0.01026,0.1402
0.08718,0.2154,0.04957,0.02906,0.05983,0.1453,0.1470,0.2650,0.02735,0.008547,0.01197,0.04957,0.1060,0.04957, 1.000,0.3436,0.02564,0.04274,0.07863
0.04103,0.1436,0.04274,0.06154,0.04274,0.07009,0.08889,0.2017,0.03590,0.02393,0.03077,0.05128,0.08889,0.01197,0.3436, 1.000,0.02906,0.01197,0.03761
0.1778,0.1214,0.1162,0.2051,0.1436,0.09915,0.07009,0.07009,0.06667,0.01368,0.01880,0.01538,0.01538,0.05299,0.02564,0.02906, 1.000,0.07692,0.04786
0.03077,0.06838,0.09231,0.04103,0.03761,0.07863,0.04615,0.03761,0.06325,0.02051,0.07009,0.02393,0.02735,0.01026,0.04274,0.01197,0.07692, 1.000,0.04103
0.09915,0.1299,0.1265,0.05470,0.05299,0.1453,0.09231,0.1179,0.03419,0.03761,0.07350,0.03248,0.05128,0.1402,0.07863,0.03761,0.04786,0.04103, 1.000
