2.399999999999999911e-01
1.875000000000000000e-01
1.300000000000000044e-01
-1.374999999999999833e-01
8.499999999999998668e-01
4.000000000000000222e-01
1.875000000000000000e-01
0.000000000000000000e+00
8.625000000000000444e-01
1.327499999999999902e+00
2.124999999999999944e-01
9.749999999999999778e-01
1.699999999999999956e+00
-1.249999999999998508e-02
7.874999999999999778e-01
5.500000000000000028e-02
-1.125000000000000028e-01
3.624999999999999889e-01
1.417499999999999982e+00
3.250000000000000111e-01
6.750000000000000444e-01
2.124999999999999944e-01
4.475000000000000089e-01
9.150000000000000355e-01
1.250000000000000069e-02
5.999999999999999778e-01
2.250000000000000056e-01
9.050000000000000266e-01
1.340000000000000080e+00
1.125000000000000305e-01
2.500000000000000139e-02
3.250000000000000111e-01
1.250000000000000000e+00
1.274999999999999911e+00
3.125000000000000000e-01
1.699999999999999956e+00
4.500000000000001221e-01
6.999999999999999556e-01
1.100000000000000089e+00
5.750000000000000666e-01
1.725000000000000089e+00
8.249999999999999556e-01
1.050000000000000044e+00
8.750000000000000000e-01
1.250000000000000000e+00
5.074999999999999512e-01
3.474999999999999756e-01
6.749999999999999334e-01
1.799999999999999822e+00
1.125000000000000000e+00
1.117499999999999938e+00
7.249999999999999778e-01
9.000000000000000222e-01
6.999999999999999556e-01
1.399999999999999911e+00
1.575000000000000178e+00
8.000000000000000444e-01
6.999999999999999556e-01
1.799999999999999822e+00
8.749999999999998890e-01
7.249999999999999778e-01
6.499999999999999112e-01
1.100000000000000089e+00
3.000000000000000000e+00
8.250000000000000666e-01
1.274999999999999911e+00
3.499999999999999778e-01
1.117499999999999938e+00
-3.749999999999998473e-02
7.499999999999998890e-01
7.749999999999999112e-01
6.250000000000000000e-01
1.199999999999999956e+00
6.999999999999999556e-01
4.224999999999999867e-01
1.399999999999999911e+00
4.500000000000000111e-01
1.600000000000000033e-01
4.749999999999999778e-01
9.749999999999999778e-01
8.000000000000000444e-01
1.250000000000000000e+00
3.474999999999999756e-01
8.750000000000001110e-01
7.499999999999999722e-02
5.675000000000000044e-01
2.124999999999999944e-01
7.250000000000000888e-01
1.100000000000000089e+00
3.250000000000000111e-01
1.000000000000000000e+00
5.174999999999999600e-01
1.149999999999999911e+00
4.000000000000000222e-01
3.500000000000000333e-01
1.300000000000000044e+00
7.924999999999999822e-01
3.375000000000000222e-01
1.499999999999999944e-01
1.250000000000000069e-02
1.125000000000000000e+00
8.249999999999999556e-01
5.000000000000000000e-01
4.249999999999999889e-01
5.500000000000000444e-01
4.000000000000000222e-01
