Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.04711,0.01717,0.02914,0.01996,0.05669,0.02435,0.03074,0.02036,0.02954,0.02715,0.02635,0.03633,0.07545,0.06507,0.03832,0.02834,0.02715,0.01916
0.04711, 1.000,0.01876,0.01796,0.03393,0.09022,0.07226,0.1445,0.07465,0.02635,0.02754,0.02076,0.02275,0.04830,0.04112,0.04032,0.02555,0.02355,0.02196
0.01717,0.01876, 1.000,0.1285,0.08543,0.06707,0.04990,0.02355,0.03952,0.04711,0.1230,0.01996,0.03473,0.03792,0.01956,0.02834,0.04351,0.1661,0.2319
0.02914,0.01796,0.1285, 1.000,0.03473,0.03792,0.02874,0.01796,0.08463,0.2687,0.02754,0.03154,0.1681,0.02794,0.03553,0.02754,0.09182,0.1046,0.05469
0.01996,0.03393,0.08543,0.03473, 1.000,0.03234,0.02156,0.03593,0.05629,0.03992,0.1281,0.02395,0.03513,0.03393,0.02236,0.02595,0.05868,0.1421,0.03792
0.05669,0.09022,0.06707,0.03792,0.03234, 1.000,0.1321,0.05908,0.02675,0.02315,0.1397,0.02156,0.03234,0.1114,0.04910,0.03433,0.03952,0.06228,0.04671
0.02435,0.07226,0.04990,0.02874,0.02156,0.1321, 1.000,0.1285,0.04950,0.02715,0.04671,0.05030,0.02116,0.05788,0.03912,0.01876,0.02515,0.03154,0.04631
0.03074,0.1445,0.02355,0.01796,0.03593,0.05908,0.1285, 1.000,0.06866,0.02595,0.02236,0.04551,0.01677,0.04112,0.03433,0.03792,0.01756,0.01916,0.03473
0.02036,0.07465,0.03952,0.08463,0.05629,0.02675,0.04950,0.06866, 1.000,0.1202,0.02555,0.06188,0.04671,0.02515,0.03313,0.02196,0.03034,0.03952,0.02874
0.02954,0.02635,0.04711,0.2687,0.03992,0.02315,0.02715,0.02595,0.1202, 1.000,0.02275,0.03872,0.1397,0.02954,0.04551,0.03792,0.09661,0.05828,0.02754
0.02715,0.02754,0.1230,0.02754,0.1281,0.1397,0.04671,0.02236,0.02555,0.02275, 1.000,0.01996,0.02555,0.08224,0.03593,0.02435,0.03673,0.1086,0.07186
0.02635,0.02076,0.01996,0.03154,0.02395,0.02156,0.05030,0.04551,0.06188,0.03872,0.01996, 1.000,0.1154,0.05150,0.06267,0.01597,0.04870,0.02435,0.03433
0.03633,0.02275,0.03473,0.1681,0.03513,0.03234,0.02116,0.01677,0.04671,0.1397,0.02555,0.1154, 1.000,0.03154,0.06188,0.02236,0.2096,0.07146,0.02794
0.07545,0.04830,0.03792,0.02794,0.03393,0.1114,0.05788,0.04112,0.02515,0.02954,0.08224,0.05150,0.03154, 1.000,0.3309,0.03513,0.02196,0.02994,0.07665
0.06507,0.04112,0.01956,0.03553,0.02236,0.04910,0.03912,0.03433,0.03313,0.04551,0.03593,0.06267,0.06188,0.3309, 1.000,0.02675,0.03473,0.02435,0.04152
0.03832,0.04032,0.02834,0.02754,0.02595,0.03433,0.01876,0.03792,0.02196,0.03792,0.02435,0.01597,0.02236,0.03513,0.02675, 1.000,0.02076,0.02236,0.03353
0.02834,0.02555,0.04351,0.09182,0.05868,0.03952,0.02515,0.01756,0.03034,0.09661,0.03673,0.04870,0.2096,0.02196,0.03473,0.02076, 1.000,0.2032,0.02156
0.02715,0.02355,0.1661,0.1046,0.1421,0.06228,0.03154,0.01916,0.03952,0.05828,0.1086,0.02435,0.07146,0.02994,0.02435,0.02236,0.2032, 1.000,0.03273
0.01916,0.02196,0.2319,0.05469,0.03792,0.04671,0.04631,0.03473,0.02874,0.02754,0.07186,0.03433,0.02794,0.07665,0.04152,0.03353,0.02156,0.03273, 1.000
