Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.06726,0.02659,0.05057,0.1257,0.07664,0.03441,0.02346,0.02242,0.02033,0.02190,0.03441,0.02450,0.03180,0.04588,0.03754,0.04223,0.03806,0.03597
0.06726, 1.000,0.02920,0.02920,0.03233,0.07143,0.07091,0.05527,0.02398,0.03128,0.02503,0.03024,0.02763,0.03337,0.06361,0.05318,0.03962,0.02450,0.03597
0.02659,0.02920, 1.000,0.02763,0.03597,0.03493,0.03597,0.01564,0.02555,0.03233,0.02242,0.02503,0.01929,0.01981,0.02033,0.02138,0.04015,0.08133,0.03337
0.05057,0.02920,0.02763, 1.000,0.03024,0.03024,0.03180,0.03233,0.03754,0.02033,0.03545,0.06204,0.02242,0.02086,0.02555,0.03180,0.05683,0.02972,0.02503
0.1257,0.03233,0.03597,0.03024, 1.000,0.06517,0.03024,0.04119,0.02346,0.03024,0.02138,0.03441,0.02242,0.02763,0.01929,0.03024,0.03389,0.05005,0.03493
0.07664,0.07143,0.03493,0.03024,0.06517, 1.000,0.07821,0.02086,0.04327,0.01564,0.04640,0.02398,0.02815,0.02763,0.04015,0.01721,0.03076,0.04015,0.03962
0.03441,0.07091,0.03597,0.03180,0.03024,0.07821, 1.000,0.04536,0.04223,0.01929,0.03858,0.03597,0.02294,0.04119,0.03806,0.02138,0.03024,0.03441,0.03441
0.02346,0.05527,0.01564,0.03233,0.04119,0.02086,0.04536, 1.000,0.02398,0.05631,0.02972,0.03180,0.04484,0.03076,0.05839,0.03128,0.02033,0.02190,0.03076
0.02242,0.02398,0.02555,0.03754,0.02346,0.04327,0.04223,0.02398, 1.000,0.02346,0.04640,0.03180,0.02920,0.02607,0.02711,0.04432,0.03754,0.02763,0.02450
0.02033,0.03128,0.03233,0.02033,0.03024,0.01564,0.01929,0.05631,0.02346, 1.000,0.03493,0.02868,0.03962,0.02398,0.04901,0.02555,0.02972,0.04119,0.02711
0.02190,0.02503,0.02242,0.03545,0.02138,0.04640,0.03858,0.02972,0.04640,0.03493, 1.000,0.04275,0.02294,0.03389,0.02346,0.03910,0.02711,0.03076,0.02659
0.03441,0.03024,0.02503,0.06204,0.03441,0.02398,0.03597,0.03180,0.03180,0.02868,0.04275, 1.000,0.02450,0.03285,0.01668,0.03337,0.07351,0.02607,0.02346
0.02450,0.02763,0.01929,0.02242,0.02242,0.02815,0.02294,0.04484,0.02920,0.03962,0.02294,0.02450, 1.000,0.02920,0.04380,0.04119,0.02972,0.01981,0.03180
0.03180,0.03337,0.01981,0.02086,0.02763,0.02763,0.04119,0.03076,0.02607,0.02398,0.03389,0.03285,0.02920, 1.000,0.08290,0.01981,0.02190,0.02763,0.08290
0.04588,0.06361,0.02033,0.02555,0.01929,0.04015,0.03806,0.05839,0.02711,0.04901,0.02346,0.01668,0.04380,0.08290, 1.000,0.03962,0.02763,0.02607,0.05631
0.03754,0.05318,0.02138,0.03180,0.03024,0.01721,0.02138,0.03128,0.04432,0.02555,0.03910,0.03337,0.04119,0.01981,0.03962, 1.000,0.07091,0.02607,0.03754
0.04223,0.03962,0.04015,0.05683,0.03389,0.03076,0.03024,0.02033,0.03754,0.02972,0.02711,0.07351,0.02972,0.02190,0.02763,0.07091, 1.000,0.08133,0.02242
0.03806,0.02450,0.08133,0.02972,0.05005,0.04015,0.03441,0.02190,0.02763,0.04119,0.03076,0.02607,0.01981,0.02763,0.02607,0.02607,0.08133, 1.000,0.02294
0.03597,0.03597,0.03337,0.02503,0.03493,0.03962,0.03441,0.03076,0.02450,0.02711,0.02659,0.02346,0.03180,0.08290,0.05631,0.03754,0.02242,0.02294, 1.000
