Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.5163,0.1913,0.06989,0.1002,0.08276,0.1370,0.1871,0.02437,0.01885,0.01977,0.02391,0.04000,0.03172,0.08000,0.1513,0.08046,0.03264,0.08230
0.5163, 1.000,0.1729,0.03632,0.07310,0.08552,0.1903,0.3411,0.03080,0.02161,0.02667,0.03586,0.07356,0.05057,0.09149,0.1007,0.04644,0.02621,0.1149
0.1913,0.1729, 1.000,0.04368,0.1113,0.1131,0.1678,0.07264,0.03080,0.02851,0.05379,0.04230,0.03494,0.03402,0.03816,0.04644,0.06299,0.06069,0.1430
0.06989,0.03632,0.04368, 1.000,0.06207,0.02529,0.01747,0.03586,0.04414,0.02437,0.01563,0.03494,0.02115,0.02207,0.03954,0.1113,0.2211,0.06713,0.02069
0.1002,0.07310,0.1113,0.06207, 1.000,0.4069,0.1779,0.04782,0.02253,0.03540,0.03264,0.01793,0.02299,0.03540,0.04230,0.07770,0.1320,0.08046,0.07586
0.08276,0.08552,0.1131,0.02529,0.4069, 1.000,0.3513,0.04920,0.03402,0.02529,0.04092,0.02713,0.01839,0.06621,0.04414,0.05563,0.05655,0.04322,0.1439
0.1370,0.1903,0.1678,0.01747,0.1779,0.3513, 1.000,0.08736,0.04138,0.02115,0.05241,0.05931,0.02667,0.1448,0.06161,0.05471,0.04460,0.03218,0.3674
0.1871,0.3411,0.07264,0.03586,0.04782,0.04920,0.08736, 1.000,0.03448,0.01931,0.02207,0.03172,0.1692,0.04920,0.07540,0.1053,0.05931,0.01885,0.06805
0.02437,0.03080,0.03080,0.04414,0.02253,0.03402,0.04138,0.03448, 1.000,0.05011,0.02713,0.04460,0.04138,0.03494,0.03356,0.02345,0.02115,0.03080,0.04230
0.01885,0.02161,0.02851,0.02437,0.03540,0.02529,0.02115,0.01931,0.05011, 1.000,0.04874,0.02023,0.02345,0.02529,0.06391,0.01333,0.02943,0.05241,0.02851
0.01977,0.02667,0.05379,0.01563,0.03264,0.04092,0.05241,0.02207,0.02713,0.04874, 1.000,0.07632,0.01839,0.05011,0.01977,0.01839,0.02437,0.03310,0.09057
0.02391,0.03586,0.04230,0.03494,0.01793,0.02713,0.05931,0.03172,0.04460,0.02023,0.07632, 1.000,0.03678,0.1646,0.02207,0.02575,0.03218,0.02575,0.1425
0.04000,0.07356,0.03494,0.02115,0.02299,0.01839,0.02667,0.1692,0.04138,0.02345,0.01839,0.03678, 1.000,0.03816,0.04322,0.03310,0.02805,0.05287,0.03586
0.03172,0.05057,0.03402,0.02207,0.03540,0.06621,0.1448,0.04920,0.03494,0.02529,0.05011,0.1646,0.03816, 1.000,0.08782,0.02299,0.02345,0.02115,0.2832
0.08000,0.09149,0.03816,0.03954,0.04230,0.04414,0.06161,0.07540,0.03356,0.06391,0.01977,0.02207,0.04322,0.08782, 1.000,0.07724,0.03632,0.02437,0.05471
0.1513,0.1007,0.04644,0.1113,0.07770,0.05563,0.05471,0.1053,0.02345,0.01333,0.01839,0.02575,0.03310,0.02299,0.07724, 1.000,0.1186,0.03264,0.03356
0.08046,0.04644,0.06299,0.2211,0.1320,0.05655,0.04460,0.05931,0.02115,0.02943,0.02437,0.03218,0.02805,0.02345,0.03632,0.1186, 1.000,0.06989,0.03264
0.03264,0.02621,0.06069,0.06713,0.08046,0.04322,0.03218,0.01885,0.03080,0.05241,0.03310,0.02575,0.05287,0.02115,0.02437,0.03264,0.06989, 1.000,0.03448
0.08230,0.1149,0.1430,0.02069,0.07586,0.1439,0.3674,0.06805,0.04230,0.02851,0.09057,0.1425,0.03586,0.2832,0.05471,0.03356,0.03264,0.03448, 1.000
