Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.05985,0.02287,0.05401,0.1114,0.06861,0.02628,0.01995,0.02871,0.02920,0.02190,0.02482,0.02336,0.01995,0.03844,0.04574,0.03698,0.01898,0.01898
0.05985, 1.000,0.02287,0.01655,0.03017,0.06131,0.04672,0.04964,0.02871,0.03163,0.02141,0.02336,0.02822,0.02336,0.05012,0.05109,0.03698,0.02384,0.02287
0.02287,0.02287, 1.000,0.02822,0.03455,0.03309,0.03163,0.02336,0.01995,0.02822,0.02530,0.01995,0.02044,0.02579,0.02579,0.03747,0.04136,0.08224,0.03260
0.05401,0.01655,0.02822, 1.000,0.04428,0.01800,0.01655,0.01800,0.02676,0.02336,0.02676,0.03406,0.02044,0.01898,0.01800,0.03358,0.03698,0.02871,0.01606
0.1114,0.03017,0.03455,0.04428, 1.000,0.05791,0.02530,0.02676,0.02530,0.03212,0.02725,0.02092,0.02482,0.02287,0.02968,0.03406,0.03455,0.03163,0.02676
0.06861,0.06131,0.03309,0.01800,0.05791, 1.000,0.06910,0.02044,0.02822,0.02336,0.02579,0.02822,0.02092,0.02190,0.03455,0.02433,0.01849,0.03017,0.02676
0.02628,0.04672,0.03163,0.01655,0.02530,0.06910, 1.000,0.03942,0.02141,0.02433,0.02141,0.01995,0.03114,0.03698,0.04185,0.03358,0.02482,0.02433,0.02822
0.01995,0.04964,0.02336,0.01800,0.02676,0.02044,0.03942, 1.000,0.01460,0.03504,0.03260,0.02774,0.03990,0.02774,0.03552,0.04526,0.02725,0.02482,0.02482
0.02871,0.02871,0.01995,0.02676,0.02530,0.02822,0.02141,0.01460, 1.000,0.01898,0.02433,0.02628,0.02482,0.02336,0.02238,0.03212,0.02871,0.02920,0.03990
0.02920,0.03163,0.02822,0.02336,0.03212,0.02336,0.02433,0.03504,0.01898, 1.000,0.03017,0.02433,0.02433,0.01995,0.03990,0.01606,0.02092,0.03066,0.02579
0.02190,0.02141,0.02530,0.02676,0.02725,0.02579,0.02141,0.03260,0.02433,0.03017, 1.000,0.03844,0.02092,0.02336,0.01946,0.03552,0.02141,0.02628,0.02433
0.02482,0.02336,0.01995,0.03406,0.02092,0.02822,0.01995,0.02774,0.02628,0.02433,0.03844, 1.000,0.02871,0.02676,0.02238,0.02920,0.04623,0.02044,0.02092
0.02336,0.02822,0.02044,0.02044,0.02482,0.02092,0.03114,0.03990,0.02482,0.02433,0.02092,0.02871, 1.000,0.05255,0.05499,0.03844,0.02141,0.02384,0.07007
0.01995,0.02336,0.02579,0.01898,0.02287,0.02190,0.03698,0.02774,0.02336,0.01995,0.02336,0.02676,0.05255, 1.000,0.08467,0.02482,0.01557,0.02141,0.06034
0.03844,0.05012,0.02579,0.01800,0.02968,0.03455,0.04185,0.03552,0.02238,0.03990,0.01946,0.02238,0.05499,0.08467, 1.000,0.04380,0.02141,0.02238,0.04964
0.04574,0.05109,0.03747,0.03358,0.03406,0.02433,0.03358,0.04526,0.03212,0.01606,0.03552,0.02920,0.03844,0.02482,0.04380, 1.000,0.06326,0.02044,0.02968
0.03698,0.03698,0.04136,0.03698,0.03455,0.01849,0.02482,0.02725,0.02871,0.02092,0.02141,0.04623,0.02141,0.01557,0.02141,0.06326, 1.000,0.05791,0.02774
0.01898,0.02384,0.08224,0.02871,0.03163,0.03017,0.02433,0.02482,0.02920,0.03066,0.02628,0.02044,0.02384,0.02141,0.02238,0.02044,0.05791, 1.000,0.02530
0.01898,0.02287,0.03260,0.01606,0.02676,0.02676,0.02822,0.02482,0.03990,0.02579,0.02433,0.02092,0.07007,0.06034,0.04964,0.02968,0.02774,0.02530, 1.000
