Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.09491,0.02373,0.04350,0.08749,0.06080,0.04103,0.01829,0.01903,0.01656,0.01928,0.02422,0.05091,0.05709,0.06970,0.08354,0.05487,0.08626
0.09491, 1.000,0.02496,0.02274,0.04276,0.1097,0.1933,0.02447,0.02793,0.01631,0.02299,0.04399,0.05264,0.06327,0.04869,0.02422,0.03164,0.07217
0.02373,0.02496, 1.000,0.03015,0.01384,0.02966,0.02818,0.1033,0.02842,0.02274,0.03683,0.03534,0.02200,0.02101,0.03015,0.05190,0.03683,0.01681
0.04350,0.02274,0.03015, 1.000,0.07192,0.02546,0.02101,0.02224,0.04029,0.03510,0.02645,0.03979,0.03213,0.02224,0.03361,0.05363,0.09219,0.04078
0.08749,0.04276,0.01384,0.07192, 1.000,0.08354,0.02422,0.02570,0.02200,0.04745,0.01878,0.02422,0.07687,0.02991,0.02966,0.03510,0.06352,0.08774
0.06080,0.1097,0.02966,0.02546,0.08354, 1.000,0.05289,0.04325,0.02916,0.02472,0.03856,0.02496,0.1209,0.05586,0.03040,0.01953,0.03238,0.1001
0.04103,0.1933,0.02818,0.02101,0.02422,0.05289, 1.000,0.03114,0.04251,0.02595,0.02595,0.08502,0.03065,0.05734,0.04103,0.02002,0.02076,0.04004
0.01829,0.02447,0.1033,0.02224,0.02570,0.04325,0.03114, 1.000,0.04078,0.03139,0.05759,0.04202,0.04449,0.03485,0.02397,0.03238,0.02991,0.02224
0.01903,0.02793,0.02842,0.04029,0.02200,0.02916,0.04251,0.04078, 1.000,0.02966,0.03114,0.1434,0.02546,0.07538,0.02002,0.02941,0.05783,0.02496
0.01656,0.01631,0.02274,0.03510,0.04745,0.02472,0.02595,0.03139,0.02966, 1.000,0.03238,0.05067,0.04572,0.02966,0.03831,0.02546,0.03139,0.02966
0.01928,0.02299,0.03683,0.02645,0.01878,0.03856,0.02595,0.05759,0.03114,0.03238, 1.000,0.02719,0.05314,0.03065,0.02373,0.04671,0.01755,0.04226
0.02422,0.04399,0.03534,0.03979,0.02422,0.02496,0.08502,0.04202,0.1434,0.05067,0.02719, 1.000,0.01607,0.06278,0.03386,0.02669,0.06846,0.01953
0.05091,0.05264,0.02200,0.03213,0.07687,0.1209,0.03065,0.04449,0.02546,0.04572,0.05314,0.01607, 1.000,0.05981,0.02224,0.01953,0.03880,0.2170
0.05709,0.06327,0.02101,0.02224,0.02991,0.05586,0.05734,0.03485,0.07538,0.02966,0.03065,0.06278,0.05981, 1.000,0.04226,0.02200,0.02645,0.04770
0.06970,0.04869,0.03015,0.03361,0.02966,0.03040,0.04103,0.02397,0.02002,0.03831,0.02373,0.03386,0.02224,0.04226, 1.000,0.07242,0.01928,0.02916
0.08354,0.02422,0.05190,0.05363,0.03510,0.01953,0.02002,0.03238,0.02941,0.02546,0.04671,0.02669,0.01953,0.02200,0.07242, 1.000,0.07044,0.01261
0.05487,0.03164,0.03683,0.09219,0.06352,0.03238,0.02076,0.02991,0.05783,0.03139,0.01755,0.06846,0.03880,0.02645,0.01928,0.07044, 1.000,0.04770
0.08626,0.07217,0.01681,0.04078,0.08774,0.1001,0.04004,0.02224,0.02496,0.02966,0.04226,0.01953,0.2170,0.04770,0.02916,0.01261,0.04770, 1.000
