Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.1938,0.03345,0.02768,0.2111,0.1442,0.09573,0.01961,0.01961,0.02537,0.04152,0.02422,0.1280,0.09804,0.1084,0.1361,0.1027,0.1892
0.1938, 1.000,0.04729,0.02537,0.07612,0.1672,0.3045,0.04037,0.01730,0.03691,0.04614,0.04614,0.1153,0.06920,0.09227,0.05882,0.04498,0.1361
0.03345,0.04729, 1.000,0.05190,0.02537,0.04614,0.04844,0.08766,0.03922,0.02076,0.04383,0.04960,0.02307,0.02422,0.04152,0.05998,0.03460,0.02999
0.02768,0.02537,0.05190, 1.000,0.08535,0.03345,0.02307,0.03460,0.05075,0.04037,0.03806,0.05767,0.08074,0.04960,0.05536,0.06228,0.08881,0.03806
0.2111,0.07612,0.02537,0.08535, 1.000,0.1661,0.02537,0.03114,0.03345,0.06228,0.04614,0.05421,0.1465,0.06920,0.07266,0.06920,0.1546,0.1672
0.1442,0.1672,0.04614,0.03345,0.1661, 1.000,0.08189,0.04614,0.03230,0.04498,0.09458,0.02422,0.1684,0.1027,0.04152,0.04729,0.07382,0.2088
0.09573,0.3045,0.04844,0.02307,0.02537,0.08189, 1.000,0.05190,0.03114,0.03460,0.02884,0.1280,0.05190,0.07036,0.08074,0.03691,0.02537,0.08074
0.01961,0.04037,0.08766,0.03460,0.03114,0.04614,0.05190, 1.000,0.04152,0.04268,0.06228,0.03345,0.06113,0.03576,0.02999,0.03691,0.02884,0.02537
0.01961,0.01730,0.03922,0.05075,0.03345,0.03230,0.03114,0.04152, 1.000,0.02884,0.03691,0.09343,0.02537,0.07266,0.02537,0.02422,0.06805,0.02307
0.02537,0.03691,0.02076,0.04037,0.06228,0.04498,0.03460,0.04268,0.02884, 1.000,0.04498,0.03576,0.1096,0.03576,0.03345,0.03576,0.03806,0.04729
0.04152,0.04614,0.04383,0.03806,0.04614,0.09458,0.02884,0.06228,0.03691,0.04498, 1.000,0.04152,0.07843,0.05652,0.03806,0.08881,0.03576,0.05536
0.02422,0.04614,0.04960,0.05767,0.05421,0.02422,0.1280,0.03345,0.09343,0.03576,0.04152, 1.000,0.01499,0.05998,0.07036,0.03806,0.07843,0.01499
0.1280,0.1153,0.02307,0.08074,0.1465,0.1684,0.05190,0.06113,0.02537,0.1096,0.07843,0.01499, 1.000,0.1107,0.02768,0.04037,0.05536,0.3333
0.09804,0.06920,0.02422,0.04960,0.06920,0.1027,0.07036,0.03576,0.07266,0.03576,0.05652,0.05998,0.1107, 1.000,0.09227,0.02768,0.02537,0.07382
0.1084,0.09227,0.04152,0.05536,0.07266,0.04152,0.08074,0.02999,0.02537,0.03345,0.03806,0.07036,0.02768,0.09227, 1.000,0.1465,0.04729,0.02653
0.1361,0.05882,0.05998,0.06228,0.06920,0.04729,0.03691,0.03691,0.02422,0.03576,0.08881,0.03806,0.04037,0.02768,0.1465, 1.000,0.1096,0.03691
0.1027,0.04498,0.03460,0.08881,0.1546,0.07382,0.02537,0.02884,0.06805,0.03806,0.03576,0.07843,0.05536,0.02537,0.04729,0.1096, 1.000,0.08997
0.1892,0.1361,0.02999,0.03806,0.1672,0.2088,0.08074,0.02537,0.02307,0.04729,0.05536,0.01499,0.3333,0.07382,0.02653,0.03691,0.08997, 1.000
