Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.07984,0.03992,0.1317,0.1717,0.06387,0.02595,0.06786,0.07585,0.007984,0.07585,0.07385,0.02595,0.02395,0.06786,0.1238,0.3493,0.09381
0.07984, 1.000,0.03992,0.03593,0.04391,0.06986,0.3413,0.04591,0.04192,0.03593,0.04192,0.03593,0.01996,0.005988,0.02395,0.03194,0.04192,0.007984
0.03992,0.03992, 1.000,0.1078,0.02994,0.04391,0.02994,0.03992,0.09381,0.1038,0.1776,0.02196,0.03992,0.03593,0.05389,0.09980,0.02994,0.06986
0.1317,0.03593,0.1078, 1.000,0.06986,0.02595,0.03792,0.03393,0.4232,0.02794,0.1098,0.06387,0.03194,0.01198,0.04990,0.1657,0.2275,0.1836
0.1717,0.04391,0.02994,0.06986, 1.000,0.06587,0.01198,0.06188,0.04391,0.03393,0.04391,0.06587,0.03393,0.02595,0.04990,0.07984,0.1737,0.06387
0.06387,0.06986,0.04391,0.02595,0.06587, 1.000,0.02395,0.04591,0.02794,0.01597,0.02794,0.03393,0.04192,0.03194,0.03194,0.04591,0.04990,0.03194
0.02595,0.3413,0.02994,0.03792,0.01198,0.02395, 1.000,0.03593,0.03992,0.01597,0.02395,0.02196,0.01597,0.01397,0.01597,0.01996,0.03393,0.02794
0.06786,0.04591,0.03992,0.03393,0.06188,0.04591,0.03593, 1.000,0.03393,0.03593,0.05190,0.06188,0.03593,0.009980,0.02794,0.04391,0.06387,0.01796
0.07585,0.04192,0.09381,0.4232,0.04391,0.02794,0.03992,0.03393, 1.000,0.02395,0.08383,0.07984,0.03194,0.03792,0.03593,0.1976,0.1517,0.1238
0.007984,0.03593,0.1038,0.02794,0.03393,0.01597,0.01597,0.03593,0.02395, 1.000,0.03992,0.02794,0.08782,0.05389,0.03393,0.01397,0.03792,0.03792
0.07585,0.04192,0.1776,0.1098,0.04391,0.02794,0.02395,0.05190,0.08383,0.03992, 1.000,0.03393,0.01996,0.02794,0.04990,0.09182,0.04990,0.04990
0.07385,0.03593,0.02196,0.06387,0.06587,0.03393,0.02196,0.06188,0.07984,0.02794,0.03393, 1.000,0.04391,0.05988,0.03792,0.07186,0.1417,0.03393
0.02595,0.01996,0.03992,0.03194,0.03393,0.04192,0.01597,0.03593,0.03194,0.08782,0.01996,0.04391, 1.000,0.01996,0.02994,0.02794,0.03393,0.1796
0.02395,0.005988,0.03593,0.01198,0.02595,0.03194,0.01397,0.009980,0.03792,0.05389,0.02794,0.05988,0.01996, 1.000,0.2036,0.02395,0.01996,0.02994
0.06786,0.02395,0.05389,0.04990,0.04990,0.03194,0.01597,0.02794,0.03593,0.03393,0.04990,0.03792,0.02994,0.2036, 1.000,0.08982,0.02994,0.08982
0.1238,0.03194,0.09980,0.1657,0.07984,0.04591,0.01996,0.04391,0.1976,0.01397,0.09182,0.07186,0.02794,0.02395,0.08982, 1.000,0.09980,0.08383
0.3493,0.04192,0.02994,0.2275,0.1737,0.04990,0.03393,0.06387,0.1517,0.03792,0.04990,0.1417,0.03393,0.01996,0.02994,0.09980, 1.000,0.1158
0.09381,0.007984,0.06986,0.1836,0.06387,0.03194,0.02794,0.01796,0.1238,0.03792,0.04990,0.03393,0.1796,0.02994,0.08982,0.08383,0.1158, 1.000
