Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.2996,0.3688,0.2281,0.1152,0.07686,0.1825,0.1385,0.02526,0.03802,0.03042,0.03232,0.03395,0.09587,0.1608,0.1695,0.04427,0.05024
0.2996, 1.000,0.1573,0.1328,0.1203,0.1046,0.4976,0.1192,0.02716,0.03694,0.03205,0.03313,0.03829,0.1116,0.1901,0.1888,0.05296,0.05839
0.3688,0.1573, 1.000,0.1782,0.08555,0.04508,0.09832,0.1464,0.02091,0.03585,0.03694,0.02390,0.03476,0.07197,0.1401,0.1863,0.03938,0.04834
0.2281,0.1328,0.1782, 1.000,0.1958,0.08609,0.08229,0.09343,0.03123,0.02716,0.03286,0.02254,0.03965,0.04997,0.07713,0.1790,0.06518,0.07523
0.1152,0.1203,0.08555,0.1958, 1.000,0.2279,0.07822,0.05079,0.02797,0.02797,0.02662,0.02553,0.05975,0.04047,0.05513,0.1154,0.07279,0.08446
0.07686,0.1046,0.04508,0.08609,0.2279, 1.000,0.09479,0.03368,0.02689,0.02988,0.02146,0.02146,0.06790,0.04943,0.04916,0.05486,0.04345,0.08256
0.1825,0.4976,0.09832,0.08229,0.07822,0.09479, 1.000,0.08881,0.02825,0.04590,0.02743,0.05133,0.04726,0.1646,0.2097,0.1032,0.04237,0.06138
0.1385,0.1192,0.1464,0.09343,0.05079,0.03368,0.08881, 1.000,0.02743,0.05133,0.05758,0.03504,0.03802,0.05079,0.1130,0.1727,0.03476,0.04074
0.02526,0.02716,0.02091,0.03123,0.02797,0.02689,0.02825,0.02743, 1.000,0.04264,0.02743,0.04970,0.02797,0.03476,0.02662,0.02797,0.03585,0.02580
0.03802,0.03694,0.03585,0.02716,0.02797,0.02988,0.04590,0.05133,0.04264, 1.000,0.03884,0.04916,0.02227,0.03476,0.04508,0.02662,0.02662,0.02363
0.03042,0.03205,0.03694,0.03286,0.02662,0.02146,0.02743,0.05758,0.02743,0.03884, 1.000,0.03286,0.05866,0.02933,0.02797,0.04345,0.02363,0.03911
0.03232,0.03313,0.02390,0.02254,0.02553,0.02146,0.05133,0.03504,0.04970,0.04916,0.03286, 1.000,0.03341,0.08881,0.04318,0.02852,0.02037,0.02988
0.03395,0.03829,0.03476,0.03965,0.05975,0.06790,0.04726,0.03802,0.02797,0.02227,0.05866,0.03341, 1.000,0.06518,0.03748,0.03395,0.02743,0.3262
0.09587,0.1116,0.07197,0.04997,0.04047,0.04943,0.1646,0.05079,0.03476,0.03476,0.02933,0.08881,0.06518, 1.000,0.1257,0.04889,0.03205,0.07197
0.1608,0.1901,0.1401,0.07713,0.05513,0.04916,0.2097,0.1130,0.02662,0.04508,0.02797,0.04318,0.03748,0.1257, 1.000,0.09451,0.03259,0.05052
0.1695,0.1888,0.1863,0.1790,0.1154,0.05486,0.1032,0.1727,0.02797,0.02662,0.04345,0.02852,0.03395,0.04889,0.09451, 1.000,0.04807,0.04916
0.04427,0.05296,0.03938,0.06518,0.07279,0.04345,0.04237,0.03476,0.03585,0.02662,0.02363,0.02037,0.02743,0.03205,0.03259,0.04807, 1.000,0.03531
0.05024,0.05839,0.04834,0.07523,0.08446,0.08256,0.06138,0.04074,0.02580,0.02363,0.03911,0.02988,0.3262,0.07197,0.05052,0.04916,0.03531, 1.000
