Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.5631,0.2299,0.2904,0.5454,0.2393,0.3436,0.4729,0.08290,0.1465,0.05579,0.06100,0.07351,0.04849,0.08863,0.1064,0.2080,0.1048,0.1856
0.5631, 1.000,0.2226,0.1820,0.4041,0.3540,0.5255,0.7195,0.06986,0.1225,0.06830,0.07299,0.08186,0.05109,0.08655,0.1064,0.2044,0.1163,0.1575
0.2299,0.2226, 1.000,0.1189,0.1997,0.1684,0.2002,0.1919,0.06100,0.1851,0.07664,0.07351,0.05527,0.02503,0.04588,0.05057,0.1147,0.1376,0.1481
0.2904,0.1820,0.1189, 1.000,0.2805,0.09176,0.1189,0.1705,0.1575,0.1277,0.03441,0.04901,0.04119,0.03493,0.05474,0.08811,0.1538,0.06152,0.09958
0.5454,0.4041,0.1997,0.2805, 1.000,0.2570,0.3019,0.3149,0.06726,0.1710,0.06257,0.06986,0.06621,0.06100,0.07664,0.08968,0.1528,0.09593,0.1783
0.2393,0.3540,0.1684,0.09176,0.2570, 1.000,0.6168,0.3060,0.04901,0.1032,0.1262,0.1022,0.07821,0.07508,0.06934,0.04953,0.09281,0.08186,0.1642
0.3436,0.5255,0.2002,0.1189,0.3019,0.6168, 1.000,0.4692,0.05474,0.1038,0.1189,0.1048,0.08916,0.06726,0.08759,0.06934,0.1225,0.1027,0.1809
0.4729,0.7195,0.1919,0.1705,0.3149,0.3060,0.4692, 1.000,0.07404,0.09385,0.06569,0.07664,0.09333,0.04745,0.1043,0.1194,0.2075,0.1032,0.1387
0.08290,0.06986,0.06100,0.1575,0.06726,0.04901,0.05474,0.07404, 1.000,0.07821,0.04171,0.05839,0.03493,0.04171,0.03180,0.07039,0.1277,0.05162,0.05474
0.1465,0.1225,0.1851,0.1277,0.1710,0.1032,0.1038,0.09385,0.07821, 1.000,0.06257,0.03962,0.03441,0.03076,0.03650,0.05162,0.08446,0.1303,0.1137
0.05579,0.06830,0.07664,0.03441,0.06257,0.1262,0.1189,0.06569,0.04171,0.06257, 1.000,0.2101,0.04015,0.08707,0.04223,0.02555,0.04119,0.08394,0.1069
0.06100,0.07299,0.07351,0.04901,0.06986,0.1022,0.1048,0.07664,0.05839,0.03962,0.2101, 1.000,0.07195,0.1032,0.05370,0.04327,0.03441,0.03441,0.1137
0.07351,0.08186,0.05527,0.04119,0.06621,0.07821,0.08916,0.09333,0.03493,0.03441,0.04015,0.07195, 1.000,0.04171,0.1439,0.08603,0.04119,0.03024,0.08863
0.04849,0.05109,0.02503,0.03493,0.06100,0.07508,0.06726,0.04745,0.04171,0.03076,0.08707,0.1032,0.04171, 1.000,0.06517,0.02711,0.02607,0.02503,0.09854
0.08863,0.08655,0.04588,0.05474,0.07664,0.06934,0.08759,0.1043,0.03180,0.03650,0.04223,0.05370,0.1439,0.06517, 1.000,0.09750,0.04119,0.03650,0.07925
0.1064,0.1064,0.05057,0.08811,0.08968,0.04953,0.06934,0.1194,0.07039,0.05162,0.02555,0.04327,0.08603,0.02711,0.09750, 1.000,0.1178,0.03754,0.04640
0.2080,0.2044,0.1147,0.1538,0.1528,0.09281,0.1225,0.2075,0.1277,0.08446,0.04119,0.03441,0.04119,0.02607,0.04119,0.1178, 1.000,0.09437,0.05839
0.1048,0.1163,0.1376,0.06152,0.09593,0.08186,0.1027,0.1032,0.05162,0.1303,0.08394,0.03441,0.03024,0.02503,0.03650,0.03754,0.09437, 1.000,0.06986
0.1856,0.1575,0.1481,0.09958,0.1783,0.1642,0.1809,0.1387,0.05474,0.1137,0.1069,0.1137,0.08863,0.09854,0.07925,0.04640,0.05839,0.06986, 1.000
