Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.1333,0.07320,0.08889,0.1386,0.2418,0.1503,0.03399,0.01830,0.05621,0.01830,0.02353,0.03529,0.02876,0.07974,0.09935,0.1176,0.05229,0.05752
0.1333, 1.000,0.05752,0.03529,0.04837,0.06144,0.2771,0.07974,0.02745,0.05752,0.01046,0.08366,0.01046,0.02222,0.1582,0.09804,0.04837,0.03660,0.06275
0.07320,0.05752, 1.000,0.05621,0.09542,0.09804,0.1281,0.01176,0.03660,0.06013,0.03137,0.01307,0.01176,0.04052,0.02745,0.04575,0.08366,0.08758,0.1242
0.08889,0.03529,0.05621, 1.000,0.07843,0.05882,0.04837,0.01961,0.04706,0.05621,0.06013,0.03007,0.02484,0.03922,0.02876,0.05098,0.1922,0.04575,0.03660
0.1386,0.04837,0.09542,0.07843, 1.000,0.3229,0.07974,0.03399,0.02745,0.06144,0.07712,0.04183,0.04837,0.04575,0.01830,0.04967,0.05882,0.1176,0.07974
0.2418,0.06144,0.09804,0.05882,0.3229, 1.000,0.1294,0.01830,0.03922,0.06405,0.04444,0.03007,0.02614,0.04183,0.03791,0.06013,0.05359,0.06667,0.09804
0.1503,0.2771,0.1281,0.04837,0.07974,0.1294, 1.000,0.05490,0.05098,0.05098,0.05490,0.08105,0.006536,0.09412,0.1098,0.06928,0.06405,0.04314,0.1190
0.03399,0.07974,0.01176,0.01961,0.03399,0.01830,0.05490, 1.000,0.03268,0.04837,0.01569,0.08497,0.2013,0.03791,0.08627,0.03660,0.03007,0.03660,0.02745
0.01830,0.02745,0.03660,0.04706,0.02745,0.03922,0.05098,0.03268, 1.000,0.03007,0.04837,0.03922,0.05098,0.1020,0.02876,0.03007,0.04183,0.02222,0.05621
0.05621,0.05752,0.06013,0.05621,0.06144,0.06405,0.05098,0.04837,0.03007, 1.000,0.04314,0.01307,0.06405,0.01830,0.05359,0.04706,0.04706,0.09150,0.03007
0.01830,0.01046,0.03137,0.06013,0.07712,0.04444,0.05490,0.01569,0.04837,0.04314, 1.000,0.03399,0.02745,0.1046,0.03137,0.01046,0.02353,0.08627,0.06405
0.02353,0.08366,0.01307,0.03007,0.04183,0.03007,0.08105,0.08497,0.03922,0.01307,0.03399, 1.000,0.03529,0.1739,0.04967,0.05098,0.03399,0.02222,0.07974
0.03529,0.01046,0.01176,0.02484,0.04837,0.02614,0.006536,0.2013,0.05098,0.06405,0.02745,0.03529, 1.000,0.03791,0.03399,0.01830,0.02353,0.04837,0.03137
0.02876,0.02222,0.04052,0.03922,0.04575,0.04183,0.09412,0.03791,0.1020,0.01830,0.1046,0.1739,0.03791, 1.000,0.02092,0.02876,0.01569,0.04837,0.09150
0.07974,0.1582,0.02745,0.02876,0.01830,0.03791,0.1098,0.08627,0.02876,0.05359,0.03137,0.04967,0.03399,0.02092, 1.000,0.07059,0.04314,0.02484,0.06797
0.09935,0.09804,0.04575,0.05098,0.04967,0.06013,0.06928,0.03660,0.03007,0.04706,0.01046,0.05098,0.01830,0.02876,0.07059, 1.000,0.09542,0.02876,0.04444
0.1176,0.04837,0.08366,0.1922,0.05882,0.05359,0.06405,0.03007,0.04183,0.04706,0.02353,0.03399,0.02353,0.01569,0.04314,0.09542, 1.000,0.04575,0.04837
0.05229,0.03660,0.08758,0.04575,0.1176,0.06667,0.04314,0.03660,0.02222,0.09150,0.08627,0.02222,0.04837,0.04837,0.02484,0.02876,0.04575, 1.000,0.03007
0.05752,0.06275,0.1242,0.03660,0.07974,0.09804,0.1190,0.02745,0.05621,0.03007,0.06405,0.07974,0.03137,0.09150,0.06797,0.04444,0.04837,0.03007, 1.000
