Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.1966,0.06277,0.1255,0.4029,0.06715,0.06569,0.1139,0.03650,0.05012,0.02433,0.03066,0.02725,0.04136,0.05207,0.07786,0.08856,0.04866,0.07737
0.1966, 1.000,0.06423,0.03017,0.09830,0.2073,0.2618,0.5353,0.01703,0.02530,0.01946,0.02190,0.02725,0.02822,0.04477,0.05693,0.09051,0.06131,0.05693
0.06277,0.06423, 1.000,0.03309,0.05742,0.04574,0.06715,0.05937,0.02676,0.04915,0.02774,0.02238,0.02287,0.03260,0.02579,0.03309,0.04769,0.06229,0.07737
0.1255,0.03017,0.03309, 1.000,0.1835,0.02238,0.02141,0.02336,0.07689,0.09246,0.03017,0.05304,0.02822,0.02968,0.02238,0.05839,0.04574,0.02725,0.03260
0.4029,0.09830,0.05742,0.1835, 1.000,0.05207,0.04818,0.05791,0.03406,0.08467,0.02092,0.02871,0.02530,0.05158,0.03017,0.06180,0.07543,0.04574,0.07981
0.06715,0.2073,0.04574,0.02238,0.05207, 1.000,0.4579,0.1981,0.02141,0.02336,0.02628,0.03066,0.02287,0.03893,0.02920,0.02920,0.03017,0.04623,0.05791
0.06569,0.2618,0.06715,0.02141,0.04818,0.4579, 1.000,0.3212,0.01946,0.02579,0.03163,0.02822,0.02433,0.04136,0.04136,0.03552,0.03747,0.05450,0.06764
0.1139,0.5353,0.05937,0.02336,0.05791,0.1981,0.3212, 1.000,0.01411,0.02190,0.01752,0.02190,0.02774,0.02092,0.05742,0.05839,0.05839,0.05499,0.05207
0.03650,0.01703,0.02676,0.07689,0.03406,0.02141,0.01946,0.01411, 1.000,0.05304,0.04428,0.08808,0.03358,0.02774,0.02336,0.03650,0.05012,0.02774,0.02044
0.05012,0.02530,0.04915,0.09246,0.08467,0.02336,0.02579,0.02190,0.05304, 1.000,0.01995,0.03163,0.06375,0.03309,0.02190,0.02676,0.04185,0.05645,0.03747
0.02433,0.01946,0.02774,0.03017,0.02092,0.02628,0.03163,0.01752,0.04428,0.01995, 1.000,0.1178,0.02238,0.02968,0.01995,0.02433,0.01995,0.02725,0.02530
0.03066,0.02190,0.02238,0.05304,0.02871,0.03066,0.02822,0.02190,0.08808,0.03163,0.1178, 1.000,0.04818,0.02774,0.01995,0.02238,0.04234,0.02287,0.02676
0.02725,0.02725,0.02287,0.02822,0.02530,0.02287,0.02433,0.02774,0.03358,0.06375,0.02238,0.04818, 1.000,0.02628,0.04915,0.02238,0.02871,0.05937,0.03212
0.04136,0.02822,0.03260,0.02968,0.05158,0.03893,0.04136,0.02092,0.02774,0.03309,0.02968,0.02774,0.02628, 1.000,0.04331,0.02044,0.02287,0.02044,0.08273
0.05207,0.04477,0.02579,0.02238,0.03017,0.02920,0.04136,0.05742,0.02336,0.02190,0.01995,0.01995,0.04915,0.04331, 1.000,0.04818,0.02044,0.02482,0.04574
0.07786,0.05693,0.03309,0.05839,0.06180,0.02920,0.03552,0.05839,0.03650,0.02676,0.02433,0.02238,0.02238,0.02044,0.04818, 1.000,0.05742,0.01898,0.03163
0.08856,0.09051,0.04769,0.04574,0.07543,0.03017,0.03747,0.05839,0.05012,0.04185,0.01995,0.04234,0.02871,0.02287,0.02044,0.05742, 1.000,0.06131,0.02287
0.04866,0.06131,0.06229,0.02725,0.04574,0.04623,0.05450,0.05499,0.02774,0.05645,0.02725,0.02287,0.05937,0.02044,0.02482,0.01898,0.06131, 1.000,0.02190
0.07737,0.05693,0.07737,0.03260,0.07981,0.05791,0.06764,0.05207,0.02044,0.03747,0.02530,0.02676,0.03212,0.08273,0.04574,0.03163,0.02287,0.02190, 1.000
