Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.2414,0.1418,0.06897,0.1762,0.1073,0.06130,0.09962,0.02299,0.05364,0.05364,0.03448,0.1073,0.03065,0.1609,0.1992,0.2567,0.1303,0.1954
0.2414, 1.000,0.1264,0.02299,0.04215,0.1111,0.2146,0.1341,0.03448,0.06513,0.07280,0.02682,0.04215,0.03448,0.1571,0.1264,0.1303,0.09195,0.1188
0.1418,0.1264, 1.000,0.08429,0.1264,0.1686,0.08046,0.04981,0.08812,0.06513,0.04598,0.03831,0.07280,0.05364,0.07663,0.1149,0.1494,0.3180,0.3218
0.06897,0.02299,0.08429, 1.000,0.07280,0.04215,0.05364,0.01916,0.2107,0.03448,0.01149,0.05747,0.03448,0.003831,0.02299,0.05747,0.08046,0.07280,0.08046
0.1762,0.04215,0.1264,0.07280, 1.000,0.1954,0.01916,0.03065,0.01149,0.09962,0.06513,0.03831,0.1456,0.04598,0.04981,0.1073,0.1609,0.1494,0.2184
0.1073,0.1111,0.1686,0.04215,0.1954, 1.000,0.1648,0.03448,0.03448,0.03065,0.1533,0.02299,0.04598,0.1341,0.06513,0.08046,0.1073,0.1877,0.1992
0.06130,0.2146,0.08046,0.05364,0.01916,0.1648, 1.000,0.08429,0.04981,0.03065,0.08429,0.06897,0.03065,0.1801,0.1379,0.08812,0.07663,0.08429,0.1073
0.09962,0.1341,0.04981,0.01916,0.03065,0.03448,0.08429, 1.000,0.02299,0.06513,0.05747,0.03448,0.05364,0.04215,0.1073,0.03065,0.06130,0.03448,0.04981
0.02299,0.03448,0.08812,0.2107,0.01149,0.03448,0.04981,0.02299, 1.000,0.06897,0.02682,0.06130,0.03831,0.06513,0.03831,0.02682,0.02682,0.03831,0.04598
0.05364,0.06513,0.06513,0.03448,0.09962,0.03065,0.03065,0.06513,0.06897, 1.000,0.08046,0.02682,0.1494,0.04215,0.04981,0.003831, 0.000,0.08429,0.04981
0.05364,0.07280,0.04598,0.01149,0.06513,0.1533,0.08429,0.05747,0.02682,0.08046, 1.000,0.02682,0.1303,0.1379,0.03065,0.06513,0.05364,0.09579,0.09962
0.03448,0.02682,0.03831,0.05747,0.03831,0.02299,0.06897,0.03448,0.06130,0.02682,0.02682, 1.000,0.01916,0.05364,0.04215,0.03448,0.03448,0.03831,0.03448
0.1073,0.04215,0.07280,0.03448,0.1456,0.04598,0.03065,0.05364,0.03831,0.1494,0.1303,0.01916, 1.000,0.06897,0.06897,0.07280,0.07663,0.1571,0.07280
0.03065,0.03448,0.05364,0.003831,0.04598,0.1341,0.1801,0.04215,0.06513,0.04215,0.1379,0.05364,0.06897, 1.000,0.1609,0.01149,0.01916,0.07663,0.1379
0.1609,0.1571,0.07663,0.02299,0.04981,0.06513,0.1379,0.1073,0.03831,0.04981,0.03065,0.04215,0.06897,0.1609, 1.000,0.07280,0.07663,0.03448,0.1341
0.1992,0.1264,0.1149,0.05747,0.1073,0.08046,0.08812,0.03065,0.02682,0.003831,0.06513,0.03448,0.07280,0.01149,0.07280, 1.000,0.6820,0.08429,0.06513
0.2567,0.1303,0.1494,0.08046,0.1609,0.1073,0.07663,0.06130,0.02682, 0.000,0.05364,0.03448,0.07663,0.01916,0.07663,0.6820, 1.000,0.1149,0.08812
0.1303,0.09195,0.3180,0.07280,0.1494,0.1877,0.08429,0.03448,0.03831,0.08429,0.09579,0.03831,0.1571,0.07663,0.03448,0.08429,0.1149, 1.000,0.2069
0.1954,0.1188,0.3218,0.08046,0.2184,0.1992,0.1073,0.04981,0.04598,0.04981,0.09962,0.03448,0.07280,0.1379,0.1341,0.06513,0.08812,0.2069, 1.000
