Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.04987,0.03053,0.3695,0.03104,0.02901,0.04478,0.03511,0.05496,0.03919,0.02748,0.1359,0.02799,0.1125,0.08550,0.03003,0.03410,0.02850,0.07277
0.04987, 1.000,0.03817,0.03359,0.04835,0.06209,0.04427,0.3608,0.02901,0.02952,0.02137,0.02443,0.1481,0.09720,0.3883,0.07074,0.05191,0.02494,0.07532
0.03053,0.03817, 1.000,0.02799,0.2463,0.1959,0.09567,0.03003,0.02545,0.03410,0.07532,0.02188,0.02850,0.06412,0.04733,0.1354,0.1226,0.1252,0.1883
0.3695,0.03359,0.02799, 1.000,0.03003,0.04275,0.03715,0.02494,0.03613,0.02341,0.02494,0.1573,0.02137,0.05140,0.03461,0.04377,0.04936,0.02595,0.05038
0.03104,0.04835,0.2463,0.03003, 1.000,0.07888,0.03664,0.03257,0.03003,0.06209,0.04275,0.02799,0.02901,0.03868,0.04224,0.1511,0.1364,0.09924,0.08295
0.02901,0.06209,0.1959,0.04275,0.07888, 1.000,0.1369,0.04682,0.02595,0.02697,0.03613,0.03359,0.03410,0.05344,0.05445,0.1791,0.1710,0.05445,0.07939
0.04478,0.04427,0.09567,0.03715,0.03664,0.1369, 1.000,0.05344,0.09924,0.04377,0.02850,0.08702,0.02952,0.1109,0.06972,0.04733,0.04478,0.03104,0.1140
0.03511,0.3608,0.03003,0.02494,0.03257,0.04682,0.05344, 1.000,0.02443,0.04835,0.03206,0.02341,0.2753,0.05445,0.1919,0.07583,0.05344,0.03868,0.03919
0.05496,0.02901,0.02545,0.03613,0.03003,0.02595,0.09924,0.02443, 1.000,0.1028,0.02697,0.1506,0.02799,0.1115,0.05700,0.03053,0.03257,0.02239,0.05242
0.03919,0.02952,0.03410,0.02341,0.06209,0.02697,0.04377,0.04835,0.1028, 1.000,0.04122,0.03206,0.1048,0.03817,0.03766,0.02748,0.02850,0.1104,0.02341
0.02748,0.02137,0.07532,0.02494,0.04275,0.03613,0.02850,0.03206,0.02697,0.04122, 1.000,0.02545,0.06565,0.03359,0.02443,0.02239,0.02392,0.1578,0.04326
0.1359,0.02443,0.02188,0.1573,0.02799,0.03359,0.08702,0.02341,0.1506,0.03206,0.02545, 1.000,0.03155,0.06260,0.03613,0.03257,0.03308,0.02443,0.05700
0.02799,0.1481,0.02850,0.02137,0.02901,0.03410,0.02952,0.2753,0.02799,0.1048,0.06565,0.03155, 1.000,0.03817,0.09567,0.03308,0.02799,0.09109,0.03053
0.1125,0.09720,0.06412,0.05140,0.03868,0.05344,0.1109,0.05445,0.1115,0.03817,0.03359,0.06260,0.03817, 1.000,0.2702,0.02595,0.02341,0.02850,0.3135
0.08550,0.3883,0.04733,0.03461,0.04224,0.05445,0.06972,0.1919,0.05700,0.03766,0.02443,0.03613,0.09567,0.2702, 1.000,0.04478,0.03766,0.02799,0.1384
0.03003,0.07074,0.1354,0.04377,0.1511,0.1791,0.04733,0.07583,0.03053,0.02748,0.02239,0.03257,0.03308,0.02595,0.04478, 1.000,0.6845,0.04224,0.04682
0.03410,0.05191,0.1226,0.04936,0.1364,0.1710,0.04478,0.05344,0.03257,0.02850,0.02392,0.03308,0.02799,0.02341,0.03766,0.6845, 1.000,0.04936,0.03715
0.02850,0.02494,0.1252,0.02595,0.09924,0.05445,0.03104,0.03868,0.02239,0.1104,0.1578,0.02443,0.09109,0.02850,0.02799,0.04224,0.04936, 1.000,0.03511
0.07277,0.07532,0.1883,0.05038,0.08295,0.07939,0.1140,0.03919,0.05242,0.02341,0.04326,0.05700,0.03053,0.3135,0.1384,0.04682,0.03715,0.03511, 1.000
