Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.04848,0.09219,0.3088,0.06093,0.03987,0.02903,0.04657,0.09569,0.02265,0.02616,0.02329,0.02935,0.04880,0.06730,0.1649,0.04912,0.07432
0.04848, 1.000,0.02775,0.04689,0.07943,0.2300,0.1978,0.02392,0.02105,0.03062,0.03381,0.03764,0.08772,0.2858,0.09888,0.04657,0.02839,0.1671
0.09219,0.02775, 1.000,0.06507,0.02552,0.02265,0.02520,0.06635,0.07624,0.02201,0.04848,0.03222,0.02392,0.02456,0.03413,0.08325,0.04657,0.03477
0.3088,0.04689,0.06507, 1.000,0.1582,0.05167,0.02105,0.02711,0.1260,0.03317,0.02552,0.03604,0.03477,0.03636,0.03987,0.1729,0.06954,0.06156
0.06093,0.07943,0.02552,0.1582, 1.000,0.1136,0.02807,0.02360,0.03541,0.04944,0.02360,0.02041,0.06061,0.04402,0.03190,0.04976,0.03892,0.06443
0.03987,0.2300,0.02265,0.05167,0.1136, 1.000,0.1700,0.04561,0.02552,0.05582,0.07974,0.02871,0.1971,0.1152,0.03477,0.03764,0.03062,0.1738
0.02903,0.1978,0.02520,0.02105,0.02807,0.1700, 1.000,0.04625,0.03796,0.02329,0.1078,0.1502,0.09187,0.1710,0.04402,0.02424,0.02137,0.1018
0.04657,0.02392,0.06635,0.02711,0.02360,0.04561,0.04625, 1.000,0.06093,0.03126,0.09537,0.02903,0.07560,0.03062,0.02392,0.03604,0.02616,0.03222
0.09569,0.02105,0.07624,0.1260,0.03541,0.02552,0.03796,0.06093, 1.000,0.02935,0.03700,0.1416,0.02616,0.02743,0.01563,0.09920,0.1365,0.02616
0.02265,0.03062,0.02201,0.03317,0.04944,0.05582,0.02329,0.03126,0.02935, 1.000,0.05136,0.02265,0.04721,0.02265,0.02584,0.02169,0.04274,0.03541
0.02616,0.03381,0.04848,0.02552,0.02360,0.07974,0.1078,0.09537,0.03700,0.05136, 1.000,0.06635,0.09697,0.03796,0.02233,0.03349,0.02424,0.03732
0.02329,0.03764,0.03222,0.03604,0.02041,0.02871,0.1502,0.02903,0.1416,0.02265,0.06635, 1.000,0.03413,0.06730,0.02903,0.02967,0.03764,0.02998
0.02935,0.08772,0.02392,0.03477,0.06061,0.1971,0.09187,0.07560,0.02616,0.04721,0.09697,0.03413, 1.000,0.08963,0.02329,0.02233,0.01978,0.2402
0.04880,0.2858,0.02456,0.03636,0.04402,0.1152,0.1710,0.03062,0.02743,0.02265,0.03796,0.06730,0.08963, 1.000,0.1129,0.02935,0.02648,0.1742
0.06730,0.09888,0.03413,0.03987,0.03190,0.03477,0.04402,0.02392,0.01563,0.02584,0.02233,0.02903,0.02329,0.1129, 1.000,0.04976,0.01946,0.03955
0.1649,0.04657,0.08325,0.1729,0.04976,0.03764,0.02424,0.03604,0.09920,0.02169,0.03349,0.02967,0.02233,0.02935,0.04976, 1.000,0.1049,0.03477
0.04912,0.02839,0.04657,0.06954,0.03892,0.03062,0.02137,0.02616,0.1365,0.04274,0.02424,0.03764,0.01978,0.02648,0.01946,0.1049, 1.000,0.02233
0.07432,0.1671,0.03477,0.06156,0.06443,0.1738,0.1018,0.03222,0.02616,0.03541,0.03732,0.02998,0.2402,0.1742,0.03955,0.03477,0.02233, 1.000
