Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.07280,0.1316,0.2597,0.06357,0.04238,0.03110,0.06459,0.07211,0.03315,0.02290,0.02495,0.03828,0.06425,0.07143,0.1787,0.05058,0.08237
0.07280, 1.000,0.02734,0.09296,0.1227,0.2071,0.2010,0.02837,0.03008,0.03144,0.03759,0.05126,0.09330,0.2898,0.08271,0.05981,0.03281,0.1975
0.1316,0.02734, 1.000,0.07450,0.03247,0.02392,0.02153,0.08442,0.06630,0.02392,0.05229,0.03144,0.02802,0.03144,0.05537,0.09330,0.03520,0.03281
0.2597,0.09296,0.07450, 1.000,0.1699,0.07382,0.03110,0.03862,0.09501,0.04545,0.02324,0.03691,0.04887,0.05195,0.03862,0.1753,0.08237,0.1029
0.06357,0.1227,0.03247,0.1699, 1.000,0.1702,0.04819,0.03418,0.04819,0.09398,0.03349,0.03076,0.09877,0.06733,0.03862,0.06118,0.06254,0.1118
0.04238,0.2071,0.02392,0.07382,0.1702, 1.000,0.1955,0.04511,0.02597,0.08442,0.08749,0.04443,0.2485,0.1097,0.03520,0.04375,0.05297,0.1740
0.03110,0.2010,0.02153,0.03110,0.04819,0.1955, 1.000,0.03144,0.02905,0.03213,0.08305,0.1237,0.1155,0.1958,0.04511,0.02802,0.02427,0.1210
0.06459,0.02837,0.08442,0.03862,0.03418,0.04511,0.03144, 1.000,0.06391,0.04785,0.1049,0.03452,0.06459,0.02734,0.03554,0.04409,0.03418,0.02734
0.07211,0.03008,0.06630,0.09501,0.04819,0.02597,0.02905,0.06391, 1.000,0.03520,0.04443,0.1039,0.02871,0.03554,0.02153,0.1032,0.1664,0.02973
0.03315,0.03144,0.02392,0.04545,0.09398,0.08442,0.03213,0.04785,0.03520, 1.000,0.06357,0.03589,0.07143,0.03418,0.03964,0.03623,0.06904,0.04409
0.02290,0.03759,0.05229,0.02324,0.03349,0.08749,0.08305,0.1049,0.04443,0.06357, 1.000,0.05400,0.1029,0.02802,0.02187,0.03008,0.02939,0.04375
0.02495,0.05126,0.03144,0.03691,0.03076,0.04443,0.1237,0.03452,0.1039,0.03589,0.05400, 1.000,0.04477,0.08237,0.04101,0.03178,0.05571,0.03862
0.03828,0.09330,0.02802,0.04887,0.09877,0.2485,0.1155,0.06459,0.02871,0.07143,0.1029,0.04477, 1.000,0.08271,0.02871,0.03315,0.03247,0.2016
0.06425,0.2898,0.03144,0.05195,0.06733,0.1097,0.1958,0.02734,0.03554,0.03418,0.02802,0.08237,0.08271, 1.000,0.1169,0.03759,0.03042,0.1719
0.07143,0.08271,0.05537,0.03862,0.03862,0.03520,0.04511,0.03554,0.02153,0.03964,0.02187,0.04101,0.02871,0.1169, 1.000,0.07245,0.03110,0.04306
0.1787,0.05981,0.09330,0.1753,0.06118,0.04375,0.02802,0.04409,0.1032,0.03623,0.03008,0.03178,0.03315,0.03759,0.07245, 1.000,0.08852,0.04956
0.05058,0.03281,0.03520,0.08237,0.06254,0.05297,0.02427,0.03418,0.1664,0.06904,0.02939,0.05571,0.03247,0.03042,0.03110,0.08852, 1.000,0.03281
0.08237,0.1975,0.03281,0.1029,0.1118,0.1740,0.1210,0.02734,0.02973,0.04409,0.04375,0.03862,0.2016,0.1719,0.04306,0.04956,0.03281, 1.000
