Fp1,Fp2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.1038,0.1240,0.1766,0.1063,0.02414,0.02991,0.03964,0.03351,0.02018,0.02559,0.02054,0.02847,0.04216,0.05802,0.07243,0.03856,0.04288
0.1038, 1.000,0.04432,0.03820,0.04432,0.03676,0.08252,0.02270,0.01658,0.02090,0.02378,0.03243,0.03532,0.06234,0.07387,0.04144,0.03784,0.03532
0.1240,0.04432, 1.000,0.1009,0.1168,0.02955,0.02775,0.02414,0.03027,0.02126,0.02595,0.02414,0.02991,0.03568,0.05405,0.06306,0.03063,0.03568
0.1766,0.03820,0.1009, 1.000,0.1117,0.02739,0.01910,0.03856,0.05009,0.02811,0.03027,0.02090,0.02811,0.02378,0.03784,0.05658,0.04829,0.04396
0.1063,0.04432,0.1168,0.1117, 1.000,0.05658,0.02486,0.03532,0.02955,0.02739,0.02342,0.02378,0.03820,0.04432,0.04685,0.04649,0.05117,0.06054
0.02414,0.03676,0.02955,0.02739,0.05658, 1.000,0.04036,0.02162,0.02090,0.03099,0.03532,0.04324,0.04432,0.05117,0.03892,0.02523,0.02378,0.04577
0.02991,0.08252,0.02775,0.01910,0.02486,0.04036, 1.000,0.02342,0.02739,0.02883,0.02739,0.1276,0.01874,0.04324,0.04396,0.02703,0.02667,0.02306
0.03964,0.02270,0.02414,0.03856,0.03532,0.02162,0.02342, 1.000,0.03892,0.02234,0.02847,0.02450,0.02667,0.01874,0.02342,0.06090,0.03027,0.02090
0.03351,0.01658,0.03027,0.05009,0.02955,0.02090,0.02739,0.03892, 1.000,0.02883,0.02703,0.04577,0.01766,0.02450,0.02126,0.03784,0.04324,0.02414
0.02018,0.02090,0.02126,0.02811,0.02739,0.03099,0.02883,0.02234,0.02883, 1.000,0.02667,0.04865,0.02018,0.02270,0.02234,0.02703,0.04324,0.03423
0.02559,0.02378,0.02595,0.03027,0.02342,0.03532,0.02739,0.02847,0.02703,0.02667, 1.000,0.02919,0.03243,0.02667,0.02450,0.03423,0.02090,0.02306
0.02054,0.03243,0.02414,0.02090,0.02378,0.04324,0.1276,0.02450,0.04577,0.04865,0.02919, 1.000,0.02342,0.04865,0.03387,0.01982,0.02595,0.02342
0.02847,0.03532,0.02991,0.02811,0.03820,0.04432,0.01874,0.02667,0.01766,0.02018,0.03243,0.02342, 1.000,0.04757,0.02306,0.02378,0.02342,0.08613
0.04216,0.06234,0.03568,0.02378,0.04432,0.05117,0.04324,0.01874,0.02450,0.02270,0.02667,0.04865,0.04757, 1.000,0.08072,0.02703,0.02631,0.06739
0.05802,0.07387,0.05405,0.03784,0.04685,0.03892,0.04396,0.02342,0.02126,0.02234,0.02450,0.03387,0.02306,0.08072, 1.000,0.06775,0.02378,0.04108
0.07243,0.04144,0.06306,0.05658,0.04649,0.02523,0.02703,0.06090,0.03784,0.02703,0.03423,0.01982,0.02378,0.02703,0.06775, 1.000,0.05261,0.02667
0.03856,0.03784,0.03063,0.04829,0.05117,0.02378,0.02667,0.03027,0.04324,0.04324,0.02090,0.02595,0.02342,0.02631,0.02378,0.05261, 1.000,0.01910
0.04288,0.03532,0.03568,0.04396,0.06054,0.04577,0.02306,0.02090,0.02414,0.03423,0.02306,0.02342,0.08613,0.06739,0.04108,0.02667,0.01910, 1.000
