Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.06040,0.03989,0.1567,0.1311,0.04672,0.03818,0.02849,0.05869,0.02564,0.02450,0.02222,0.02393,0.04558,0.04900,0.07123,0.07123,0.03989,0.06838
0.06040, 1.000,0.04046,0.02621,0.03647,0.04501,0.07009,0.07692,0.03419,0.02393,0.02279,0.02222,0.02108,0.04957,0.05413,0.04900,0.03590,0.02564,0.04501
0.03989,0.04046, 1.000,0.03362,0.03818,0.05071,0.03761,0.03590,0.04274,0.02621,0.02108,0.02051,0.02108,0.02450,0.03134,0.02564,0.04729,0.1447,0.04615
0.1567,0.02621,0.03362, 1.000,0.05698,0.02450,0.02165,0.02336,0.1892,0.03020,0.02678,0.02849,0.01994,0.01823,0.02849,0.03932,0.05185,0.02507,0.04387
0.1311,0.03647,0.03818,0.05698, 1.000,0.05356,0.02678,0.01937,0.03362,0.02735,0.02279,0.02336,0.02564,0.03191,0.02393,0.02963,0.05128,0.07123,0.05527
0.04672,0.04501,0.05071,0.02450,0.05356, 1.000,0.07407,0.03077,0.02564,0.02165,0.02621,0.01823,0.02393,0.06154,0.03476,0.03419,0.03020,0.03704,0.05185
0.03818,0.07009,0.03761,0.02165,0.02678,0.07407, 1.000,0.04615,0.01481,0.02222,0.01538,0.03191,0.01823,0.04274,0.04672,0.03191,0.03020,0.02849,0.04217
0.02849,0.07692,0.03590,0.02336,0.01937,0.03077,0.04615, 1.000,0.02621,0.03077,0.02393,0.02678,0.06496,0.02279,0.09117,0.06496,0.03476,0.02621,0.02108
0.05869,0.03419,0.04274,0.1892,0.03362,0.02564,0.01481,0.02621, 1.000,0.03590,0.02963,0.03761,0.02222,0.01481,0.01994,0.02564,0.04957,0.03362,0.02735
0.02564,0.02393,0.02621,0.03020,0.02735,0.02165,0.02222,0.03077,0.03590, 1.000,0.02564,0.03362,0.06781,0.02336,0.02222,0.01709,0.02393,0.03248,0.02792
0.02450,0.02279,0.02108,0.02678,0.02279,0.02621,0.01538,0.02393,0.02963,0.02564, 1.000,0.02393,0.03704,0.02735,0.02678,0.02906,0.02108,0.03134,0.03191
0.02222,0.02222,0.02051,0.02849,0.02336,0.01823,0.03191,0.02678,0.03761,0.03362,0.02393, 1.000,0.02336,0.03248,0.02678,0.01823,0.03191,0.02792,0.02564
0.02393,0.02108,0.02108,0.01994,0.02564,0.02393,0.01823,0.06496,0.02222,0.06781,0.03704,0.02336, 1.000,0.02507,0.03704,0.03419,0.02621,0.03476,0.02222
0.04558,0.04957,0.02450,0.01823,0.03191,0.06154,0.04274,0.02279,0.01481,0.02336,0.02735,0.03248,0.02507, 1.000,0.05755,0.02792,0.02279,0.02051,0.1977
0.04900,0.05413,0.03134,0.02849,0.02393,0.03476,0.04672,0.09117,0.01994,0.02222,0.02678,0.02678,0.03704,0.05755, 1.000,0.1350,0.02336,0.01994,0.06496
0.07123,0.04900,0.02564,0.03932,0.02963,0.03419,0.03191,0.06496,0.02564,0.01709,0.02906,0.01823,0.03419,0.02792,0.1350, 1.000,0.03362,0.01994,0.04330
0.07123,0.03590,0.04729,0.05185,0.05128,0.03020,0.03020,0.03476,0.04957,0.02393,0.02108,0.03191,0.02621,0.02279,0.02336,0.03362, 1.000,0.04900,0.02336
0.03989,0.02564,0.1447,0.02507,0.07123,0.03704,0.02849,0.02621,0.03362,0.03248,0.03134,0.02792,0.03476,0.02051,0.01994,0.01994,0.04900, 1.000,0.03305
0.06838,0.04501,0.04615,0.04387,0.05527,0.05185,0.04217,0.02108,0.02735,0.02792,0.03191,0.02564,0.02222,0.1977,0.06496,0.04330,0.02336,0.03305, 1.000
