Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.06880,0.09120,0.1184,0.1568,0.1360,0.03840,0.04480,0.01920,0.02400,0.02560,0.05280,0.05120,0.05600,0.06880,0.1136,0.1184,0.06880,0.1008
0.06880, 1.000,0.09120,0.02560,0.04480,0.03200,0.1280,0.2336,0.02400,0.08160,0.02720,0.04000,0.07520,0.1008,0.2048,0.1616,0.06720,0.02400,0.1184
0.09120,0.09120, 1.000,0.07040,0.1056,0.1104,0.04480,0.08640,0.01280,0.06240,0.05440,0.003200,0.02880,0.06080,0.08480,0.08000,0.08480,0.1664,0.1424
0.1184,0.02560,0.07040, 1.000,0.2112,0.05600,0.03520,0.02880,0.06880,0.03200,0.04320,0.05280,0.05600,0.02880,0.01760,0.07200,0.05120,0.08000,0.05120
0.1568,0.04480,0.1056,0.2112, 1.000,0.08320,0.03520,0.04960,0.04160,0.05440,0.04480,0.03360,0.08800,0.05280,0.04960,0.08640,0.05280,0.1120,0.1024
0.1360,0.03200,0.1104,0.05600,0.08320, 1.000,0.08640,0.05760,0.02880,0.03680,0.07360,0.01280,0.03360,0.05120,0.06880,0.06880,0.1232,0.09440,0.08960
0.03840,0.1280,0.04480,0.03520,0.03520,0.08640, 1.000,0.1472,0.01920,0.07200,0.05120,0.05440,0.07360,0.07680,0.1472,0.05920,0.04320,0.03360,0.1152
0.04480,0.2336,0.08640,0.02880,0.04960,0.05760,0.1472, 1.000,0.02240,0.09600,0.06880,0.04320,0.1968,0.07200,0.2432,0.09440,0.04480,0.04640,0.1392
0.01920,0.02400,0.01280,0.06880,0.04160,0.02880,0.01920,0.02240, 1.000,0.02400,0.03360,0.09280,0.04960,0.02880,0.008000,0.03680,0.01600,0.03680,0.01120
0.02400,0.08160,0.06240,0.03200,0.05440,0.03680,0.07200,0.09600,0.02400, 1.000,0.06880,0.01600,0.1232,0.05120,0.1056,0.05600,0.06560,0.08000,0.06240
0.02560,0.02720,0.05440,0.04320,0.04480,0.07360,0.05120,0.06880,0.03360,0.06880, 1.000,0.03040,0.06560,0.02880,0.02400,0.03040,0.03040,0.03040,0.03200
0.05280,0.04000,0.003200,0.05280,0.03360,0.01280,0.05440,0.04320,0.09280,0.01600,0.03040, 1.000,0.08960,0.04960,0.03040,0.01280,0.02880,0.008000,0.05440
0.05120,0.07520,0.02880,0.05600,0.08800,0.03360,0.07360,0.1968,0.04960,0.1232,0.06560,0.08960, 1.000,0.05920,0.1184,0.06080,0.02240,0.04640,0.07040
0.05600,0.1008,0.06080,0.02880,0.05280,0.05120,0.07680,0.07200,0.02880,0.05120,0.02880,0.04960,0.05920, 1.000,0.1072,0.03680,0.02560,0.04160,0.1424
0.06880,0.2048,0.08480,0.01760,0.04960,0.06880,0.1472,0.2432,0.008000,0.1056,0.02400,0.03040,0.1184,0.1072, 1.000,0.1344,0.04160,0.04960,0.2352
0.1136,0.1616,0.08000,0.07200,0.08640,0.06880,0.05920,0.09440,0.03680,0.05600,0.03040,0.01280,0.06080,0.03680,0.1344, 1.000,0.1520,0.03360,0.1296
0.1184,0.06720,0.08480,0.05120,0.05280,0.1232,0.04320,0.04480,0.01600,0.06560,0.03040,0.02880,0.02240,0.02560,0.04160,0.1520, 1.000,0.06240,0.06560
0.06880,0.02400,0.1664,0.08000,0.1120,0.09440,0.03360,0.04640,0.03680,0.08000,0.03040,0.008000,0.04640,0.04160,0.04960,0.03360,0.06240, 1.000,0.08000
0.1008,0.1184,0.1424,0.05120,0.1024,0.08960,0.1152,0.1392,0.01120,0.06240,0.03200,0.05440,0.07040,0.1424,0.2352,0.1296,0.06560,0.08000, 1.000
