Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.09231,0.07200,0.1415,0.2031,0.1175,0.04985,0.03015,0.02585,0.02277,0.03877,0.03446,0.04000,0.04923,0.04677,0.07815,0.08123,0.04677,0.08492
0.09231, 1.000,0.04554,0.02708,0.04123,0.06092,0.1169,0.2308,0.01477,0.02769,0.03262,0.03323,0.03938,0.07262,0.09969,0.05969,0.03877,0.02523,0.08000
0.07200,0.04554, 1.000,0.06400,0.09662,0.09477,0.05969,0.05477,0.02769,0.03262,0.04923,0.02831,0.01169,0.03938,0.03015,0.02400,0.05600,0.08308,0.07692
0.1415,0.02708,0.06400, 1.000,0.1902,0.04246,0.02462,0.01477,0.05662,0.03569,0.03262,0.02892,0.03631,0.04615,0.02154,0.03323,0.08738,0.05415,0.04615
0.2031,0.04123,0.09662,0.1902, 1.000,0.1231,0.03877,0.03015,0.02154,0.05662,0.03938,0.02585,0.03446,0.04738,0.02708,0.03323,0.05662,0.06646,0.05846
0.1175,0.06092,0.09477,0.04246,0.1231, 1.000,0.1372,0.04677,0.02092,0.03015,0.05292,0.02769,0.02954,0.07385,0.04800,0.04123,0.04615,0.07077,0.1188
0.04985,0.1169,0.05969,0.02462,0.03877,0.1372, 1.000,0.1022,0.04123,0.01477,0.02031,0.07138,0.04123,0.09108,0.1120,0.03138,0.03138,0.03815,0.1052
0.03015,0.2308,0.05477,0.01477,0.03015,0.04677,0.1022, 1.000,0.02892,0.05169,0.03631,0.03077,0.1151,0.04677,0.09292,0.03385,0.02154,0.03015,0.05538
0.02585,0.01477,0.02769,0.05662,0.02154,0.02092,0.04123,0.02892, 1.000,0.03631,0.02092,0.05908,0.03385,0.06831,0.02092,0.02831,0.04738,0.01846,0.01477
0.02277,0.02769,0.03262,0.03569,0.05662,0.03015,0.01477,0.05169,0.03631, 1.000,0.02892,0.02154,0.04800,0.02954,0.04123,0.01662,0.03323,0.03385,0.02646
0.03877,0.03262,0.04923,0.03262,0.03938,0.05292,0.02031,0.03631,0.02092,0.02892, 1.000,0.04246,0.03508,0.05231,0.006154,0.02092,0.02215,0.06831,0.01908
0.03446,0.03323,0.02831,0.02892,0.02585,0.02769,0.07138,0.03077,0.05908,0.02154,0.04246, 1.000,0.03323,0.07385,0.04369,0.02523,0.03508,0.04185,0.05046
0.04000,0.03938,0.01169,0.03631,0.03446,0.02954,0.04123,0.1151,0.03385,0.04800,0.03508,0.03323, 1.000,0.02585,0.05477,0.05354,0.01108,0.03754,0.03385
0.04923,0.07262,0.03938,0.04615,0.04738,0.07385,0.09108,0.04677,0.06831,0.02954,0.05231,0.07385,0.02585, 1.000,0.05600,0.02215,0.03508,0.02708,0.1225
0.04677,0.09969,0.03015,0.02154,0.02708,0.04800,0.1120,0.09292,0.02092,0.04123,0.006154,0.04369,0.05477,0.05600, 1.000,0.07138,0.01415,0.01846,0.1483
0.07815,0.05969,0.02400,0.03323,0.03323,0.04123,0.03138,0.03385,0.02831,0.01662,0.02092,0.02523,0.05354,0.02215,0.07138, 1.000,0.06523,0.02585,0.04800
0.08123,0.03877,0.05600,0.08738,0.05662,0.04615,0.03138,0.02154,0.04738,0.03323,0.02215,0.03508,0.01108,0.03508,0.01415,0.06523, 1.000,0.05969,0.03754
0.04677,0.02523,0.08308,0.05415,0.06646,0.07077,0.03815,0.03015,0.01846,0.03385,0.06831,0.04185,0.03754,0.02708,0.01846,0.02585,0.05969, 1.000,0.03631
0.08492,0.08000,0.07692,0.04615,0.05846,0.1188,0.1052,0.05538,0.01477,0.02646,0.01908,0.05046,0.03385,0.1225,0.1483,0.04800,0.03754,0.03631, 1.000
