Fp1,Fp2,O2,F7,F3,Fz,F4,F8,T3,C3,Cz,C4,T4,T5,P3,Pz,P4,T6,O1
 1.000,0.3882,0.09597,0.3195,0.2933,0.2159,0.1036,0.1592,0.02781,0.03053,0.03871,0.02781,0.02454,0.05125,0.06870,0.08015,0.07906,0.05507,0.09542
0.3882, 1.000,0.09651,0.1369,0.1734,0.2486,0.2492,0.3631,0.02072,0.02181,0.03762,0.02835,0.03435,0.08397,0.1025,0.08451,0.04907,0.05398,0.1521
0.09597,0.09651, 1.000,0.07852,0.1107,0.1347,0.09978,0.06816,0.03490,0.06325,0.07088,0.03435,0.02944,0.04962,0.03108,0.03871,0.07306,0.2176,0.06816
0.3195,0.1369,0.07852, 1.000,0.2563,0.1101,0.04744,0.06325,0.06270,0.04471,0.03326,0.03108,0.02236,0.03490,0.03544,0.07906,0.1390,0.07088,0.05943
0.2933,0.1734,0.1107,0.2563, 1.000,0.2459,0.08233,0.08888,0.03217,0.04035,0.05562,0.03108,0.02126,0.06216,0.03871,0.06052,0.09869,0.09978,0.08942
0.2159,0.2486,0.1347,0.1101,0.2459, 1.000,0.2399,0.1352,0.02726,0.03162,0.07961,0.04198,0.01963,0.09760,0.07306,0.05125,0.05180,0.06270,0.1701
0.1036,0.2492,0.09978,0.04744,0.08233,0.2399, 1.000,0.2372,0.02454,0.02236,0.06707,0.06489,0.04198,0.1069,0.1036,0.05234,0.02890,0.03544,0.1603
0.1592,0.3631,0.06816,0.06325,0.08888,0.1352,0.2372, 1.000,0.02508,0.03053,0.04089,0.03926,0.05834,0.09051,0.1210,0.09215,0.02999,0.03272,0.1838
0.02781,0.02072,0.03490,0.06270,0.03217,0.02726,0.02454,0.02508, 1.000,0.06925,0.03053,0.1003,0.03544,0.06543,0.02236,0.02944,0.06598,0.05180,0.02563
0.03053,0.02181,0.06325,0.04471,0.04035,0.03162,0.02236,0.03053,0.06925, 1.000,0.03871,0.03762,0.06434,0.02835,0.03599,0.02726,0.05725,0.08888,0.02999
0.03871,0.03762,0.07088,0.03326,0.05562,0.07961,0.06707,0.04089,0.03053,0.03871, 1.000,0.04635,0.03490,0.06489,0.02835,0.02236,0.02563,0.06052,0.05562
0.02781,0.02835,0.03435,0.03108,0.03108,0.04198,0.06489,0.03926,0.1003,0.03762,0.04635, 1.000,0.1058,0.08451,0.05453,0.03217,0.03326,0.04635,0.06434
0.02454,0.03435,0.02944,0.02236,0.02126,0.01963,0.04198,0.05834,0.03544,0.06434,0.03490,0.1058, 1.000,0.04907,0.08451,0.03217,0.02672,0.05071,0.05507
0.05125,0.08397,0.04962,0.03490,0.06216,0.09760,0.1069,0.09051,0.06543,0.02835,0.06489,0.08451,0.04907, 1.000,0.08833,0.02835,0.03162,0.02999,0.1810
0.06870,0.1025,0.03108,0.03544,0.03871,0.07306,0.1036,0.1210,0.02236,0.03599,0.02835,0.05453,0.08451,0.08833, 1.000,0.05671,0.03108,0.02290,0.1609
0.08015,0.08451,0.03871,0.07906,0.06052,0.05125,0.05234,0.09215,0.02944,0.02726,0.02236,0.03217,0.03217,0.02835,0.05671, 1.000,0.06434,0.02345,0.05125
0.07906,0.04907,0.07306,0.1390,0.09869,0.05180,0.02890,0.02999,0.06598,0.05725,0.02563,0.03326,0.02672,0.03162,0.03108,0.06434, 1.000,0.1243,0.02563
0.05507,0.05398,0.2176,0.07088,0.09978,0.06270,0.03544,0.03272,0.05180,0.08888,0.06052,0.04635,0.05071,0.02999,0.02290,0.02345,0.1243, 1.000,0.03762
0.09542,0.1521,0.06816,0.05943,0.08942,0.1701,0.1603,0.1838,0.02563,0.02999,0.05562,0.06434,0.05507,0.1810,0.1609,0.05125,0.02563,0.03762, 1.000
